y_label,,headline,pub_date,snippet,web_url
0,792,"Mexico City, Hurricane Maria, Iran: Your Wednesday Evening Briefing",2017-09-20T22:06:18+0000,Here’s what you need to know at the end of the day.,https://www.nytimes.com/2017/09/20/briefing/mexico-city-hurricane-maria-iran.html
0,793,Review: Aid Workers in Love and War in Sean Penn’s ‘The Last Face’,2017-07-27T20:29:01+0000,"In war-torn Liberia, Charlize Theron and Javier Bardem face a big problem: how to keep their knotty relationship from fizzling.",https://www.nytimes.com/2017/07/27/movies/the-last-face-review-charlize-theron-sean-penn.html
0,794,"Cardinal Miguel Obando y Bravo, Key Figure in Nicaraguan Turmoil, Dies at 92",2018-06-03T18:32:07+0000,"Cardinal Obando initially supported the Sandinista junta, then opposed it, and later had another change of heart, backing President Daniel Ortega.",https://www.nytimes.com/2018/06/03/obituaries/cardinal-miguel-obando-y-bravo-key-figure-in-nicaraguan-turmoil-dies-at-92.html
0,795,"Avalanche in Italy Buries Hotel, Leaving up to 30 Missing",2017-01-19T09:05:38+0000,"The disaster came after earthquakes struck the region on Wednesday, prompting officials to close schools and the subway system in Rome as a precaution.",https://www.nytimes.com/2017/01/19/world/europe/italy-avalanche.html
0,796,One-Two Punch of Earthquakes and Landslides Exposes Hydropower Vulnerability in Nepal,2015-05-25T13:25:25Z,A pitch for a more resilient and distributed electricity supply in quake-prone Nepal.,https://dotearth.blogs.nytimes.com/2015/05/25/one-two-punch-of-earthquakes-and-landslides-exposes-hydropower-vulnerability-in-nepal/
0,797,Do You Ever Get the ‘Bad News Blues’?,2017-11-15T10:00:01+0000,How do you fight the feelings left by an overload of bad news?,https://www.nytimes.com/2017/11/15/learning/do-you-ever-get-the-bad-news-blues.html
0,798,"Najib Razak, Kim Jong-un, Syria: Your Friday Briefing",2018-05-10T20:11:47+0000,Here’s what you need to know to start your day.,https://www.nytimes.com/2018/05/10/briefing/najib-razak-kim-jong-un-syria.html
0,799,One person killed in earthquake-related accident in Taiwan,2015-04-20T06:19:14Z,Magnitude 6.8 earthquake in Taiwan blamed for one death. Rough cut  (No reporter narration.),https://www.nytimes.com/video/multimedia/100000003638047/one-person-killed-in-earthquake-related-accident-in-taiwan.html
0,800,California Today: Los Angeles’s New Plan to House the Homeless,2018-04-16T13:00:07+0000,"Monday: Mayor Eric Garcetti’s proposed temporary shelters, antiwar protests in San Francisco, and Beyoncé makes history at Coachella.",https://www.nytimes.com/2018/04/16/us/california-today-los-angeles-homeless.html
0,801,Overly Optimistic on Divorce? Readers and the Modern Love Editor Respond,2017-11-29T16:50:05+0000,"Last week’s Modern Love column drew a number of impassioned responses from readers. Here are some of their comments, along with a note from the editor.",https://www.nytimes.com/2017/11/29/reader-center/overly-optimistic-on-divorce-readers-and-the-modern-love-editor-respond.html
0,802,Love Not Lost: Two Childhood Cancer Survivors Marry at St. Jude,2018-09-07T10:00:01+0000,"They first saw each other 30 years ago under desperate conditions. Life went on, but they never forgot each other.",https://www.nytimes.com/2018/09/07/fashion/weddings/love-not-lost-two-childhood-cancer-survivors-marry-at-st-jude.html
0,803,California Today: A Run-Down of the Final California Governor Debate,2018-05-09T12:53:06+0000,"Wednesday: Candidates talk taxes, Trump and sex; George Deukmejian dies; and readers weigh in on what it’s like to live in the world’s fifth-largest economy.",https://www.nytimes.com/2018/05/09/us/california-today-california-governor-debate.html
0,804,Landslide in China Is Feared to Have Buried Over 140 People,2017-06-24T03:32:34+0000,"In a village in Sichuan Province, an avalanche of mud and rocks buried as many as 40 homes in a village, officials said.",https://www.nytimes.com/2017/06/23/world/asia/china-sichuan-landslide.html
0,805,What Happened When Fracking Came to Town,2018-07-31T09:00:09+0000,"Eliza Griswold’s new book, “Amity and Prosperity,” is an impassioned account of the devastating effects of fracking on a community in southwestern Pennsylvania.",https://www.nytimes.com/2018/07/31/books/review/eliza-griswold-amity-and-prosperity.html
0,806,"In Haiti, a Building Fights Cholera",2017-09-12T07:21:24+0000,"Even in a runaway and deadly epidemic, architecture can become an important element of a cure.",https://www.nytimes.com/2017/09/12/opinion/fighting-cholera-haiti.html
0,807,John Kasich and Jeb Bush Jr.: A Bad Idea on Immigration,2018-01-12T00:15:43+0000,"As Republicans, we believe in strengthening families. Forcing hundreds of thousands of Salvadorans to return home is not the way to do it.",https://www.nytimes.com/2018/01/11/opinion/kasich-bush-immigration-salvadorans.html
0,808,Hawaii Eruptions Continue to Disrupt Tourism During Prime Summer Months,2018-05-28T14:42:09+0000,"July means summer vacation time in Hawaii, and that means lodgings are normally booked out weeks, or even months in advance. But this year things are different. ",https://www.nytimes.com/2018/05/28/travel/hawaii-tourism-kilauea-volcano-eruption.html
0,809,The Year in Pictures 2018,2018-12-20T01:21:24+0000,"Looking back, moving forward: Our editors picked the compelling images that capture the year.",https://www.nytimes.com/interactive/2018/sunday-review/year-in-pictures.html
0,810,Amateur video shows landslide and damage after Nepal earthquake,2015-05-01T06:59:38Z,Amateur video shows a landslide and collapsed houses caused by an earthquake which hit Nepal. Rough Cut (no reporter narration).,https://www.nytimes.com/video/multimedia/100000003660304/amateur-video-shows-landslide-and-damage-after-nepal-earthquake.html
0,811,Hong Kong Bustles With Opportunity At Every Altitude,2018-07-09T12:39:59+0000,"Join us as we scale Hong Kong from sea level to its highest point. From business to lifestyle, discover a city throbbing with energy and pulsing with potential on all fronts. ",https://www.nytimes.com/paidpost/brandhk/hong-kong-bustles-with-opportunity-at-every-altitude.html
0,812,Ex-U.S. Presidents Start Fund to Help Hurricane Harvey Victims,2017-09-08T03:36:08+0000,"The campaign, One America Appeal, is expected to expand to help people affected by Hurricane Irma, which is expected to hit Florida this weekend.",https://www.nytimes.com/2017/09/07/us/hurricane-harvey-fund-presidents.html
0,813,The Next Financial Crisis Lurks Underground,2018-09-01T18:30:04+0000,"Fueled by debt and years of easy credit, America’s energy boom is on shaky footing.",https://www.nytimes.com/2018/09/01/opinion/the-next-financial-crisis-lurks-underground.html
0,814,Encountering Robots While Still Using Fax Machines in Japan,2017-11-01T18:59:15+0000,"Motoko Rich, the Tokyo bureau chief for The New York Times, discussed how Japanese robotics were highly advanced even as communicating by fax remained ingrained.",https://www.nytimes.com/2017/11/01/technology/personaltech/robots-fax-machines-japan.html
0,815,15 Plays and Musicals to Go to in NYC This Weekend,2018-05-03T21:00:04+0000,"Previews, openings and some last-chance picks.",https://www.nytimes.com/2018/05/03/theater/whats-new-in-nyc-theater.html
0,816,"This Week: New York Circa ’86, Ladyland Festival, ‘The Affair’ Returns",2018-06-15T12:00:05+0000,"Watch “Them” at Performance Space New York, go to Ladyfag’s first festival and tune into the tangled Showtime drama. ",https://www.nytimes.com/2018/06/15/arts/ladyland-festival-the-affair-showtime.html
0,817,The Amargosa River Defies the Desert,2017-12-18T18:10:49+0000,"The slender, delicate stream flows through the Mojave, giving life to plants and animals found nowhere else in the world.",https://www.nytimes.com/2017/12/18/science/amargosa-death-valley-mojave-pupfish.html
0,818,"A Short Market Week, Walmart Earnings and Warren Buffett’s Letter",2018-02-19T02:00:14+0000,"The Berkshire Hathaway boss’s note could preview succession plans. Also, the Fed and the European Central Bank will release details of their recent meetings.",https://www.nytimes.com/2018/02/18/business/walmart-warren-buffett.html
0,819,"Florida, Trump, Equifax: Your Friday Evening Briefing",2017-09-08T21:56:01+0000,Here’s what you need to know at the end of the day.,https://www.nytimes.com/2017/09/08/briefing/florida-trump-equifax.html
0,820,Gas production cut on earthquake fears,2015-03-05T11:53:55Z,The Dutch government has cut production at Europe's largest gas field in Groningen amid concerns over earthquakes which are damaging local churches.  As Amy Pollock reports the decision - largely politically-motivated - could have big economic con...,https://www.nytimes.com/video/multimedia/100000003553035/gas-production-cut-on-earthquake-fears.html
0,821,Climate Change Is Driving People From Home. So Why Don’t They Count as Refugees?,2017-12-21T23:52:13+0000,"The treaty that defines the status of refugees was written with the Second World War in mind. Now, research shows that weather shocks are forcing millions to move.",https://www.nytimes.com/2017/12/21/climate/climate-refugees.html
0,822,‘Bad Blood’ Review: How One Company Scammed Silicon Valley. And How It Got Caught.,2018-05-21T09:00:06+0000,"In “Bad Blood,” John Carreyrou tells of the rise and incredible fall of Theranos, the biotech company that was going to revolutionize blood testing.",https://www.nytimes.com/2018/05/21/books/review/bad-blood-john-carreyrou.html
0,823,"Madame Pele, Hawaii’s Goddess of Volcanoes, Awes Those Living in Lava’s Path",2018-05-21T21:40:56+0000,"Expressing reverence for their deity, many living in Kilauea’s shadow welcome its eruption — even when it destroys their home.",https://www.nytimes.com/2018/05/21/us/pele-hawaii-volcano.html
0,824,"This Library Has New Books by Major Authors, but They Can’t Be Read Until 2114",2018-11-01T09:00:11+0000,The Scottish artist Katie Paterson is collecting 100 unpublished works that won’t be released in their writers’ lifetimes.,https://www.nytimes.com/2018/11/01/t-magazine/future-library-books.html
0,825,"Guam on Alert for North Korean Missile Test, but Residents Take It in Stride",2017-08-15T06:54:15+0000,"For many on the island, which is home to major U.S. military bases, being prepared for emergencies posed by earthquakes, tropical storms or even hostile countries is second nature.",https://www.nytimes.com/2017/08/15/world/asia/guam-north-korean-missile-test-warning.html
0,826,The Cement Mixer as Muse,2018-07-19T14:00:08+0000,A Socialist state’s postwar buildings burst with ambition and invention at the Museum of Modern Art.,https://www.nytimes.com/2018/07/19/arts/design/architecture-in-yugoslavia-review-moma.html
0,827,No One Is Coming to Save Us From Trump’s Racism,2018-01-12T17:20:57+0000,"Yes, people in the room say they heard him make the remarks about “shithole” countries. No, he won’t face any consequences.",https://www.nytimes.com/2018/01/12/opinion/trump-shithole-countries-haiti-el-salvador-african-countries-immigration-racism.html
0,828,Protected Status for Haitians,2017-06-05T01:50:04+0000,An immigration advocate writes that Haiti is a textbook case for generous extension.,https://www.nytimes.com/2017/06/04/opinion/protected-status-for-haitians.html
0,829,"Screams. Tears. Meltdowns. New Picture Books Let Bad Behavior Fly, With Just a Bit of Advice",2018-06-06T09:00:07+0000,"Max in “Where the Wild Things Are” was tame, compared with the unchecked emotions on display in these books.",https://www.nytimes.com/2018/06/06/books/review/outlaw-nancy-vo.html
0,830,Our Short Attention Span on the Nepal Earthquake and Other Foreign Disasters,2015-04-30T15:54:54+0000,"Americans quickly lose interest in humanitarian crises abroad, especially when other big events are in the news.",https://www.nytimes.com/2015/05/01/upshot/our-short-attention-span-on-nepal-earthquake-and-other-foreign-disasters.html
0,831,Earthquake Reveals Hubris and Imbalance on Mount Everest,2015-04-30T00:00:00Z,"From afar it almost seems as if two discrete tragedies are unfolding in Nepal, bound by nature’s fury.",https://www.nytimes.com/2015/04/30/world/europe/earthquake-reveals-hubris-and-imbalance-on-mount-everest.html
0,832,How Silicon Valley Came to Be a Land of ‘Bros’,2018-02-05T11:30:23+0000,"Why is the tech industry populated with so many aggressive dudes and so few women? Emily Chang examined the issue in her book, “Brotopia,” and shared her findings with us.",https://www.nytimes.com/2018/02/05/technology/silicon-valley-brotopia-emily-chang.html
0,833,A Counterproductive Approach to a Broken Immigration System,2018-01-09T00:39:43+0000,Pulling the plug on T.P.S. will tear apart families and communities and bring more uncertainty to El Salvador.,https://www.nytimes.com/2018/01/08/opinion/el-salvador-tps-deportation.html
0,834,Why Is the Rising Death Toll in the Nepal Earthquake Still Lower Than Predictions?,2015-04-27T12:34:30Z,"The death toll from Nepal’s major earthquake will keep rising, but in Katmandu losses are clearly lower than some predictions.",https://dotearth.blogs.nytimes.com/2015/04/27/why-is-the-rising-death-toll-in-the-nepal-earthquake-still-lower-than-predictions/
0,835,Why Don’t You Donate for Syrian Refugees? Blame Bad Marketing,2017-06-14T07:00:17+0000,One relief organization found that people were more likely to donate to victims of the 2011 Japanese tsunami than to those fleeing the war in Syria.,https://www.nytimes.com/2017/06/14/business/media/marketing-charity-water-syria.html
0,836,Dire Prospects Seen When the Full Nepal Earthquake Death Toll is Tallied,2015-04-29T13:59:06Z,A seasoned seismologist says Nepal is making a mistake by not acknowledging the scope of projected losses from Saturday’s major earthquake.,https://dotearth.blogs.nytimes.com/2015/04/29/dire-prospects-seen-when-the-full-nepal-earthquake-death-toll-is-tallied/
0,837,Video shows the moment Nepal earthquake hits village near Langtang,2015-05-06T06:59:45Z,Amateur video footage shows the moment an earthquake hit Kyanjin Gompa near Nepal's Langtang village which was entirely destroyed by a subsequent landslide. Julie Noce reprorts.,https://www.nytimes.com/video/multimedia/100000003668968/video-shows-the-moment-nepal-earthquake-hits-village-near-langta.html
0,838,Body of Abducted Mexican Journalist Is Found,2017-10-07T01:27:53+0000,"The journalist, Edgar Daniel Esqueda Castro, a photographer for online publications, had previously reported being threatened by the police.",https://www.nytimes.com/2017/10/06/world/americas/mexico-photographer-abducted-killed.html
0,839,"From Japan to Harlem, a Gospel Singer Is Born",2018-05-10T14:57:22+0000,"A traditional Japanese pop singer, TiA, joined the choir of a church after hearing the rhythmic sounds through the wall of her apartment in Harlem.",https://www.nytimes.com/2018/05/10/nyregion/japanese-singer-harlem-gospel-music.html
0,840,6 Q&#8217;s About the News | A Powerful Earthquake and Its Aftershocks Devastate Nepal,2015-04-27T04:28:50Z,When did a powerful earthquake strike Nepal?,https://learning.blogs.nytimes.com/2015/04/27/6-qs-about-the-news-a-powerful-earthquake-and-its-aftershocks-devastate-nepal/
0,841,"In Brooklyn, Push for a Special Haitian District Hits Resistance",2018-04-17T23:32:48+0000,"Haitian-Americans want to designate a part of Flatbush as “Little Haiti,” even as the neighborhood changes and other Caribbean groups question the idea.",https://www.nytimes.com/2018/04/17/nyregion/brooklyn-little-haiti.html
0,842,Ex-Presidents and Trump Show Unity at Hurricane Benefit Concert,2017-10-22T01:45:52+0000,"The concert is part of a fund-raising campaign, One America Appeal, aimed at assisting hurricane recovery efforts.",https://www.nytimes.com/2017/10/21/us/politics/presidents-hurricane-relief-concert.html
0,843,From Masthead to Maître D’: Gabé Doppelt at Tower Bar,2018-08-15T18:04:51+0000,"“Believe it, darling!”: A longtime magazine editor enters the hospitality industry.",https://www.nytimes.com/2018/08/15/style/tower-bar-gabe-doppelt.html
0,844,"Migrant Families, World Cup, Beyoncé: Your Monday Briefing",2018-06-18T09:31:34+0000,Here’s what you need to know to start your day.,https://www.nytimes.com/2018/06/18/briefing/migrant-families-world-cup-beyonce.html
0,845,"Goodbye Castros, Hello Communist Party",2018-02-26T05:51:25+0000,"A future without President Raúl Castro is on the horizon, but everything points to the continuation of the status quo. It doesn’t have to.",https://www.nytimes.com/2018/02/26/opinion/cuba-castro-election-democracy.html
0,846,The Lunar Eclipse and Super Blue Moon Are Here. Watch It Before Work.,2018-01-30T01:14:37+0000,"On Wednesday, Earth will cast its shadow over the second full moon of January, making it turn red in a lunar eclipse. Here’s when and where you can see it.",https://www.nytimes.com/2018/01/29/science/super-blood-blue-moon-eclipse.html
0,847,More Than 150 Women Described Sexual Abuse by Lawrence Nassar. Will Their Testimony Help Them Heal?,2018-01-26T20:20:04+0000,"The psychological effects of disclosing a traumatic secret — of telling your story — depend on the audience, the nature of the trauma and other factors.",https://www.nytimes.com/2018/01/26/health/nassar-victims-testimony.html
0,848,A Lesson on Immigration From Pablo Neruda,2018-02-21T10:45:13+0000,"Politicians in Chile have stoked anti-immigrant sentiment, especially against Haitian immigrants. Chileans would do well to remember our own history.",https://www.nytimes.com/2018/02/21/opinion/pablo-neruda-chile-immigration.html
0,849,Oklahoma Recognizes Role of Drilling in Earthquakes,2015-04-22T00:00:00Z,"The state introduced a website detailing the evidence behind that conclusion, abandoning years of official skepticism.",https://www.nytimes.com/2015/04/22/us/oklahoma-acknowledges-wastewater-from-oil-and-gas-wells-as-major-cause-of-quakes.html
0,850,New York Today: Theater in Odd Places,2017-09-21T10:00:25+0000,"Thursday: Performing in unusual spaces, a Rosh Hashana Jazz service, and help for the victims in Mexico and the Caribbean.",https://www.nytimes.com/2017/09/21/nyregion/new-york-today-theater-in-odd-places.html
0,851,Long-Predicted Death Toll in Nepal Earthquake Reflects Wider Himalayan Seismic Risk,2015-04-25T08:44:19Z,The major earthquake that has shattered buildings across Katmandu and killed hundreds will likely produce a vast toll.,https://dotearth.blogs.nytimes.com/2015/04/25/long-predicted-death-toll-in-nepal-earthquake-reflects-wider-himalayan-seismic-risk/
0,852,Strong Performance by Democrat Conor Lamb in Pennsylvania Shakes Trump and G.O.P.,2018-03-14T09:48:15+0000,"Voters who turned out for Donald Trump in 2016 appeared to turn on his chosen House candidate Tuesday, helping Conor Lamb, the Democrat, take a slight lead.",https://www.nytimes.com/2018/03/14/us/politics/pennsylvania-congressional-race-conor-lamb-trump.html
0,853,"Columbine Shocked the Nation. Now, Mass Shootings Are Less Surprising.",2017-11-10T12:14:44+0000,"In 1999, the Columbine High School massacre felt like an earthquake. But it is no longer one of the 10 deadliest mass shootings in postwar America.",https://www.nytimes.com/2017/11/10/us/columbine-texas-mass-shooting.html
0,854,Earthquake Causes Avalanche on Everest,2015-04-25T00:00:00Z,"The earthquake that occurred near Katmandu, Nepal, touched off avalanches on Mount Everest causing injury and death during prime climbing season.",https://www.nytimes.com/interactive/2015/04/25/world/asia/Avalanche-on-Everest.html
0,855,Kentucky Election Results: Live Updates,2018-11-06T14:54:17+0000,See full results and maps from the Kentucky midterm elections.,https://www.nytimes.com/interactive/2018/11/06/us/elections/results-kentucky-elections.html
0,856,Philip Glass to Perform Inside a Richard Serra Installation,2015-06-02T15:11:57Z,Mr. Glass and the violinist Tim Fain will play a special concert inside Mr. Serra’s heavy-duty installation at the David Zwirner Gallery.,https://artsbeat.blogs.nytimes.com/2015/06/02/philip-glass-to-perform-inside-a-richard-serra-installation/
0,857,Photographs of Earthquake Devastation in Nepal,2016-05-26T10:48:28Z,"When Nepal was hit with a powerful earthquake the tremor shattered lives, landmarks and the very landscape of the country. The scope of the disaster in photographs.",https://www.nytimes.com/interactive/2015/world/asia/nepal-earthquake-photos.html
0,858,Twitter’s Dorsey Avoids Taking Sides in Partisan House Hearing,2018-09-05T09:00:08+0000,"Mr. Dorsey testified before the House on the moderation of online content. Earlier in the day, he appeared at a Senate hearing with Sheryl Sandberg of Facebook.",https://www.nytimes.com/2018/09/05/technology/facebook-twitter-congress.html
0,859,The El Salvador Tragedy,2018-01-18T10:45:17+0000,"The president’s decision to expel 200,000 Salvadorans who received temporary protected status in 2001 is cruel and self-defeating.",https://www.nytimes.com/2018/01/18/opinion/el-salvador-trump-immigration.html
0,860,N.Y.C.F.C. Ties at Citi Field but Still Claims Playoff Bye,2017-10-23T00:36:50+0000,"David Villa scored twice against Columbus but failed to convert a penalty kick in extra time. Still, his team clinched a bye when Toronto tied Atlanta.",https://www.nytimes.com/2017/10/22/sports/soccer/mls-nycfc-playoffs.html
0,861,New York’s Response to Puerto Rico Devastation: ‘It’s Personal for Us’,2017-09-29T17:34:33+0000,An outpouring of relief efforts in New York after Hurricane Maria reflects a bond to the island that has stretched over decades.,https://www.nytimes.com/2017/09/29/nyregion/puerto-rico-new-york-relief-efforts-ties.html
0,862,"U.S. Prepares to House Up to 20,000 Migrants on Military Bases",2018-06-21T15:08:54+0000,"The Pentagon has been assessing whether bases can be used to house both families and children detained at the border, as President Trump criticized what he called “extremist, open-border Democrats.”",https://www.nytimes.com/2018/06/21/us/politics/trump-immigration-border-family-separation.html
0,863,"North Korea, Iran, Surabaya: Your Monday Briefing",2018-05-13T20:00:08+0000,Here’s what you need to know to start your day.,https://www.nytimes.com/2018/05/13/briefing/north-korea-iran-surabaya-your-monday-briefing.html
0,864,Word + Quiz: shambles,2017-01-24T05:02:02+0000,This word has appeared in 66 New York Times articles in the past year.,https://www.nytimes.com/2017/01/24/learning/24WODLN.html
0,865,"Matching Architecture to People’s Needs, by Listening to Them First",2018-03-07T05:01:31+0000,"Tatiana Bilbao brings empathy to the task of designing low-cost housing, overturning convention as a result",https://www.nytimes.com/2018/03/07/arts/design/tatiana-bilbao-architect.html
0,866,1915: Thousands Dead in Earthquake,2015-01-14T12:38:02Z,"Highlights from the International Herald Tribune archives: 1915: Thousands dead in earthquake in Avezzano, Italy",https://iht-retrospective.blogs.nytimes.com/2015/01/14/1915-thousands-dead-in-earthquake/
0,867,"Noted Humanitarian Charged With Child Rape in Nepal, Stunning a Village",2018-05-12T02:39:01+0000,"Peter Dalglish, a lauded aid worker, was arrested on suspicion of having raped at least two boys in a sleepy village. His jailing has added urgency to an effort by charities around the world to investigate themselves.",https://www.nytimes.com/2018/05/11/world/asia/nepal-peter-dalglish-aid-pedophilia.html
0,868,Seven Streaming Shows for Adventurous Girls,2018-03-28T00:06:01+0000,"This new class of feminist TV encourages tween girls to experiment, fail and then try all over again.",https://www.nytimes.com/2018/03/27/watching/feminist-tv-shows-tween.html
0,869,"It’s Their Wedding, and Their Wedding Planning",2018-05-31T17:27:25+0000,"I’m now the emeritus parent. I try to help them, but they have it under control for now. They really do. (Sigh.)",https://www.nytimes.com/2018/05/31/fashion/weddings/its-their-wedding-and-their-wedding-planning.html
0,870,"Trump, Haiti, London: Your Friday Evening Briefing",2018-01-12T23:05:52+0000,Here’s what you need to know at the end of the day.,https://www.nytimes.com/2018/01/12/briefing/trump-haiti-london.html
1,871,"Earthquake Devastates Nepal, Killing More Than 1,900",2015-04-26T00:00:00Z,"The earthquake struck near Katmandu. Residents described scenes of panic, and trekkers reported a major avalanche on Mount Everest.",https://www.nytimes.com/2015/04/26/world/asia/nepal-earthquake-katmandu.html
0,872,The Damage Wrought by Hurricane Irma,2017-09-11T19:56:42+0000,"Readers discuss how Irma brought out the good in people, how reporters risked their lives, global warming and the Mexican quake.",https://www.nytimes.com/2017/09/11/opinion/hurricane-irma-florida.html
0,873,"North Korea, Taliban, Cambodia: Your Tuesday Briefing",2018-05-07T20:14:36+0000,Here’s what you need to know to start your day.,https://www.nytimes.com/2018/05/07/briefing/north-korea-taliban-cambodia.html
0,874,Scientists Take to the Sea to Study a Lost Land: Zealandia,2017-07-28T08:11:33+0000,"A team of researchers has left Australia on a monthslong expedition to learn more about the vast undersea landmass Zealandia, billed as an eighth continent.",https://www.nytimes.com/2017/07/28/world/australia/zealandia-underwater-continent.html
0,875,"North Korea, Puerto Rico, Iran: Your Friday Briefing",2017-09-21T19:55:25+0000,Here’s what you need to know to start your day.,https://www.nytimes.com/2017/09/21/briefing/north-korea-puerto-rico-iran.html
0,876,"Mexico, Iran, Catalonia: Your Thursday Briefing",2017-09-21T04:10:36+0000,Here’s what you need to know to start your day.,https://www.nytimes.com/2017/09/21/briefing/mexico-iran-catalonia.html
0,877,North Korea Nuclear Test Puts Pressure on China and Undercuts Xi,2017-09-03T19:51:48+0000,"The confluence of the latest North Korean detonation with a major appearance by President Xi Jinping of China was a message to Mr. Xi, analysts say.",https://www.nytimes.com/2017/09/03/world/asia/north-korea-nuclear-test-china-xi-jinping.html
0,878,"Hurricane Maria, Mexico City, Iran: Your Thursday Briefing",2017-09-20T19:56:19+0000,Here’s what you need to know to start your day.,https://www.nytimes.com/2017/09/20/briefing/hurricane-maria-mexico-city-iran.html
0,879,Shonda Rhimes Describes Her Grand Netflix Ambitions,2018-07-20T21:38:20+0000,"The star producer reveals the eight shows she plans to make for the streaming service, which wooed her away from ABC with a nine-figure deal.",https://www.nytimes.com/2018/07/20/business/media/shonda-rhimes-netflix-series.html
0,880,Violence Flares as Nepal Heads to Landmark Elections,2017-11-25T05:48:53+0000,"As the Himalayan country prepares to hold its most important vote in years on Sunday, Maoists who want it stopped have carried out a series of attacks.",https://www.nytimes.com/2017/11/25/world/asia/nepal-election-violence.html
0,881,"6,900 Syrians Win Permission to Stay in the U.S., for Now",2018-02-01T00:35:07+0000,"The Trump administration, which had ended protections for Haitians and Salvadorans, maintained them for Syrians because of their country’s continuing civil war.",https://www.nytimes.com/2018/01/31/us/syrians-tps-extended.html
1,882,"Strong Quake Strikes Southern Philippines, Killing at Least 6",2017-02-11T03:23:56+0000,"A temblor that was measured at magnitude 6.7 rattled the city of Surigao late Friday, leaving scores injured and many residents in the dark.",https://www.nytimes.com/2017/02/10/world/asia/philippines-earthquake-surigao-mindanao.html
0,883,"California Today: For Sale in Santa Rosa, Fire-Scorched Land",2018-01-03T13:45:37+0000,"Wednesday: Leaving fire-ravaged Santa Rosa, census fears, Silicon Valley sex parties and, finally, the California of a century ago",https://www.nytimes.com/2018/01/03/us/california-today-for-sale-in-santa-rosa-fire-scorched-land.html
0,884,"Five years on, 'the feeling is still there"" for Chile earthquake survivors",2015-02-26T16:56:23Z,"Survivors of the 2010 Chile earthquake that killed more than 500 people, recall the horrors of the day when disaster struck. Display (No reporter narration). Produced by Gavino Garay.",https://www.nytimes.com/video/multimedia/100000003538648/five-years-on-the-feeling-is-still-there-for-chile-earthquake-su.html
0,885,"Women Write of Home, and a Woman’s Place in It",2017-11-22T10:00:19+0000,"Female authors take on the subject of the home from a variety of perspectives in “This Is the Place,” a collection of essays edited by Margot Kahn and Kelly McMasters.",https://www.nytimes.com/2017/11/22/books/review/this-is-the-place-margot-kahn-kelly-mcmasters.html
0,886,"Patriots Get Hearty Welcome, and Win Over Raiders, in Mexico",2017-11-20T03:39:23+0000,"An announced crowd of 77,000 at Estadio Azteca cheered from start to finish as Tom Brady passed for 339 yards and three touchdowns in a 33-8 victory.",https://www.nytimes.com/2017/11/19/sports/patriots-beat-raiders-mexico.html
0,887,"FEMA Was Sorely Unprepared for Puerto Rico Hurricane, Report Says",2018-07-12T22:23:24+0000,"When a killer storm came to Puerto Rico, FEMA’s warehouse on the island was nearly empty, with not a single tarpaulin or cot left in stock.",https://www.nytimes.com/2018/07/12/us/fema-puerto-rico-maria.html
0,888,Haitian Immigrants With Temporary Status Await Trump’s Next Move,2017-07-21T23:46:43+0000,"A program that has allowed immigrants to stay in the United States after the devastating 2010 earthquake is under review, and many fear they will be sent home.",https://www.nytimes.com/2017/07/21/nyregion/haiti-immigrants-trump.html
0,889,Earthquake,2015-01-01T03:04:35Z,Decent special effects are the best reason to see this big-budget mess about the day that Los Angeles gets hit by the 'big one'.,https://www.nytimes.com/video/movies/100000003319910/earthquake.html
0,890,New Sense of Fragility in Japanese Town Struck Twice by Quakes,2016-04-18T00:00:00Z,"People in Mashiki had known a network of fault lines ran under their town. But no major quake had struck in anyone’s lifetime, until two did last week.",https://www.nytimes.com/2016/04/18/world/asia/japan-earthquake.html
0,891,Lawrence Ferlinghetti’s Enduring San Francisco,2019-03-11T09:00:13+0000,"The writer and bookstore founder’s upcoming 100th birthday is the perfect reason to take a tour of old-school San Francisco, with an emphasis on the Beats’ legacy.",https://www.nytimes.com/2019/03/11/travel/lawrence-ferlinghettis-enduring-san-francisco.html
0,892,5 of Our Favorite Climate Stories of the Year,2017-12-27T17:33:31+0000,"We asked our reporters and editors to pick a memorable story they worked on, large or small.",https://www.nytimes.com/2017/12/27/climate/nyt-climate-newsletter.html
0,893,"In Southwest Colombia, Treasures Are Forbidden No More",2018-07-09T09:00:09+0000,"After five decades of war, it is possible to experience some of South America’s most compelling archaeological finds — and much more. But that doesn’t mean they are easy to get to.",https://www.nytimes.com/2018/07/09/travel/colombia-southwest-san-agustin-purace.html
0,894,"The N.F.L. and N.B.A., Puerto Rico, North Korea: Your Weekend Briefing",2017-09-24T10:00:52+0000,Here’s what you need to know about the week’s top stories.,https://www.nytimes.com/2017/09/24/briefing/north-korea-puerto-rico-nfl.html
0,895,"Odds Are, Russia Owns Trump",2017-11-28T01:50:10+0000,There is ample evidence the president is not working for America first.,https://www.nytimes.com/2017/11/27/opinion/trump-patriot-russia.html
0,896,"California Today: Chloe Kim’s Olympic Journey Started at Mountain High, With Her Dad",2018-02-12T14:02:32+0000,"Monday: One of the world’s best snowboarders (who happens to be from Torrance), questions about Nancy Pelosi’s leadership, and five years since the hunt for Christopher Dorner.",https://www.nytimes.com/2018/02/12/us/california-today-chloe-kim-olympics.html
