y_label,,headline,pub_date,snippet,web_url
0,809,Explainer: What Might Be Blacked Out of Mueller's Trump-Russia Report?,2019-04-11T13:10:25+0000,"Attorney General William Barr has pledged to release next week Special Counsel Robert Mueller's report on Russia's role in the 2016 U.S. election and contacts between Moscow and President Donald Trump's campaign, albeit with color-coded redactions...",https://www.nytimes.com/reuters/2019/04/11/world/europe/11reuters-usa-trump-russia-redactions-explainer.html
0,810,"China Enlarges Its Circle in Europe, and Tries to Convince Europeans It Comes in Peace",2019-04-12T17:57:47+0000,"On Friday, Greece joined the thickening ranks of China’s economic allies in Europe. But European officials remain wary of China’s intentions.",https://www.nytimes.com/2019/04/12/world/europe/china-enlarges-its-circle-in-europe-and-tries-to-convince-europeans-it-comes-in-peace.html
0,811,5 Cheap(ish) Things to Take on Your Next Long Flight,2019-04-11T05:05:42+0000,Are we there yet?,https://www.nytimes.com/2019/04/11/smarter-living/5-cheap-ish-things-to-take-on-your-next-long-flight.html
0,812,Adoring Looks,2019-01-24T03:00:01+0000,Stu Ockman loves us. You can tell by the way he looks at us.,https://www.nytimes.com/2019/01/23/crosswords/daily-puzzle-2019-01-24.html
0,813,Netflix Has Turned Its Back on Latinos,2019-03-17T15:49:39+0000,The cancellation of “One Day at a Time” hurts in a way the diversity numbers can’t fully convey.,https://www.nytimes.com/2019/03/17/opinion/one-day-at-time-cancelled-netflix.html
0,814,Before and After Photos of the Damage From Historic Flooding in Louisiana,2016-08-16T04:00:00+0000,Photographs and maps show the scale of the disaster in southern Louisiana.,https://www.nytimes.com/interactive/2016/08/16/us/louisiana-flooding-pictures-maps.html
0,815,Stripping Away Lies to Expose a Painter’s Nazi Past,2019-04-10T10:53:51+0000,"A new exhibition of the German painter Emil Nolde shows that rather than being a victim of Hitler’s regime, he was an enthusiastic supporter.",https://www.nytimes.com/2019/04/10/arts/nolde-nazi-exhibition-berlin-merkel.html
0,816,Why Investors in European I.P.O.s are Currently Grabbing Bargains,2018-10-04T15:30:07+0000,Companies rushing to list while stock market valuations are high and Britain remains in the European Union are having to price offerings modestly.,https://www.nytimes.com/2018/10/04/business/dealbook/europe-ipo.html
0,817,Jerry Westrom Threw Away a Napkin Last Month. It Was Used to Charge Him in a 1993 Murder.,2019-02-17T22:36:16+0000,"The authorities in Minnesota said they identified a suspect in the killing using genealogy and tracked him to a hockey game, where they collected a sample of his DNA.",https://www.nytimes.com/2019/02/17/us/jerry-westrom-isanti-mn.html
0,818,"For Pep Guardiola and Manchester City, Another Confounding European Trip",2019-04-09T23:31:37+0000,"For all of City’s success under Guardiola, Champions League away matches have proven difficult, and there were signs of uncertainty in a first-leg loss at Spurs.",https://www.nytimes.com/2019/04/09/sports/champions-league-manchester-city-tottenham.html
0,819,Matcha Meets Its Match,2018-05-29T15:48:33+0000,"At Pondicheri, powdered moringa adds a boost to a frozen dessert.",https://www.nytimes.com/2018/05/29/dining/moringa-ice-cream-pondicheri.html
0,820,Climate Change’s Giant Impact on the Economy: 4 Key Issues,2019-01-17T10:00:01+0000,"Many of the big economic questions in coming decades will come down to just how extreme the weather will be, and how to value the future versus the present. ",https://www.nytimes.com/2019/01/17/upshot/how-to-think-about-the-costs-of-climate-change.html
0,821,"Morris Dees, a Co-Founder of the Southern Poverty Law Center, Is Ousted",2019-03-14T21:57:26+0000,"The Southern Poverty Law Center did not give a reason for firing Morris Dees, 82, but said that it was “committed to ensuring that the conduct of our staff reflects the mission of the organization.”",https://www.nytimes.com/2019/03/14/us/morris-dees-southern-poverty-law-center-fired.html
0,822,"Trump, Saudi Arabia, Turkey: Your Weekend Briefing",2018-10-14T10:03:07+0000,Here’s what you need to know about the week’s top stories.,https://www.nytimes.com/2018/10/14/briefing/trump-saudi-arabia-turkey.html
0,823,Fixing Public Housing: A Day Inside a $32 Billion Problem,2018-07-27T01:02:03+0000,We shadowed a superintendent in a Harlem complex to see what saving the nation’s largest public housing system really looks like on the ground.,https://www.nytimes.com/2018/07/26/nyregion/inside-public-housing-fix.html
0,824,"At the Mouth of the Mississippi, a Weird and Fragile Beauty",2018-02-21T10:01:02+0000,"In southern Louisiana, where the Mississippi River meets the Gulf of Mexico, the land is barely land at all, but rather, mere fingers of earth, marsh and mist.",https://www.nytimes.com/2018/02/21/travel/mississippi-river-southern-louisiana-.html
1,825,Super Typhoon Mangkhut Heads Toward Philippines and China,2018-09-12T09:07:06+0000,The storm could expose as many as 43 million people to cyclone-strength winds over the next few days.,https://www.nytimes.com/2018/09/12/world/asia/super-typhoon-mangkhut-philippines.html
0,826,The Newest Curse of the Mummy: Bad Drainage,2018-09-25T09:46:07+0000,"Engineers and archaeologists working together to save an ancient riverside temple in Egypt have discovered rare treasures, including a sphinx.",https://www.nytimes.com/2018/09/25/world/middleeast/egypt-kom-ombo-temple.html
0,827,Chance the Rapper Isn’t Running: Your Tuesday Pop Culture Cheat Sheet,2018-10-16T17:12:10+0000,"What you need to know from today’s TV, music and movie news.",https://www.nytimes.com/2018/10/16/arts/chance-the-rapper-piers-morgan-pop-culture-news.html
0,828,"A Giant Iceberg Parked Offshore. It’s Stunning, but Villagers Hit the Road.",2018-07-13T20:14:38+0000,A village in Greenland is on alert amid fears that a huge iceberg could break apart and send a flood wave over the settlement.,https://www.nytimes.com/2018/07/13/climate/greenland-giant-iceberg.html
0,829,"Corrections: September 29, 2018",2018-09-29T01:07:26+0000,"Corrections appearing in print on Saturday, September 29, 2018.",https://www.nytimes.com/2018/09/28/pageoneplus/corrections-september-29-2018.html
0,830,Eat What You Crave!,2019-01-04T17:30:01+0000,"One-pot spaghetti, chicken and sweet potatoes, roasted squash: January doesn’t have to mean culinary austerity.",https://www.nytimes.com/2019/01/04/dining/eat-what-you-crave.html
0,831,China Pours $218 Billion Into the Economy as Growth Slows,2019-01-04T12:28:50+0000,The Chinese central bank’s move is intended to send a signal that Beijing is ready to stem a slowdown that has darkened the global outlook.,https://www.nytimes.com/2019/01/04/business/china-economy-central-bank.html
0,832,"Where Some See Trash, She Sees Treasure",2019-03-12T09:00:17+0000,"In a part of rural Vermont known as the Northeast Kingdom, the Museum of Everyday Life makes insignificant articles seem remarkable.",https://www.nytimes.com/2019/03/12/arts/design/museum-of-every-day-life-vermont.html
0,833,"In Altering Debate Time, Senate Steadily Hands Reins to Majority Party",2019-04-04T21:20:01+0000,A strong-armed rules change that reduces debate time over nominees continues the Senate’s steady erosion of once sacrosanct minority rights.,https://www.nytimes.com/2019/04/04/us/politics/senate-nuclear-option.html
0,834,When Rising Seas Transform Risk Into Certainty,2017-04-18T09:00:03+0000,"Along parts of the East Coast, the entire system of insuring coastal property is beginning to break down.",https://www.nytimes.com/2017/04/18/magazine/when-rising-seas-transform-risk-into-certainty.html
0,835,Boys Freed From Thai Cave Enter Monkhood to Honor Fallen Rescuer,2018-07-24T13:05:22+0000,The Wild Boar soccer players and their coach will spend nine days praying and performing charity works in a Buddhist monastery.,https://www.nytimes.com/2018/07/24/world/asia/thailand-cave-boys-monks.html
0,836,Ezra Miller’s Outfits and More: 7 Things to Know From the Week in Pop Culture,2018-11-16T18:15:00+0000,"What you need to know from today’s TV, music and movie news this week.",https://www.nytimes.com/2018/11/16/arts/ezra-miller-frank-ocean.html
0,837,Bob Costas Accuses NBC of Retaliating for His Remarks on Concussions in N.F.L.,2019-02-11T20:42:00+0000,"NBC Sports contradicted Mr. Costas’s account, saying he had not been removed from Super Bowl coverage as punishment and that the decision had been mutual.",https://www.nytimes.com/2019/02/11/sports/bob-costas-super-bowl.html
0,838,"Missionary’s Killing Reignites Debate About Isolated Tribes: Contact, Support or Stay Away?",2018-11-30T21:36:04+0000,"There are dozens of communities that continue to live completely off the grid, mostly in the Amazon, where drug traffickers, miners and ranchers threaten them.",https://www.nytimes.com/2018/11/30/world/americas/isolated-tribes-sentinel-island.html
0,839,Was Paul Manafort’s Sentence Too Light?,2019-03-08T19:33:47+0000,"The former Trump campaign chairman was sentenced to 47 months, far less than the 19 to 24 years recommended. But about half of all federal sentences last year were below the guidelines.",https://www.nytimes.com/2019/03/08/us/politics/manafort-sentencing-controversy.html
0,840,Why Courtrooms Are Kryptonite for Alex Jones,2019-03-31T10:00:01+0000,"Shock jocks lose their power when forced to tell the truth, the whole truth.",https://www.nytimes.com/2019/03/31/opinion/alex-jones-sandy-hook.html
0,841,"Hey, Governor, What Are You Wearing?",2019-04-01T13:21:40+0000,"J.B. Pritzker, the governor of Illinois, gets daily dress code recommendations, and he’s not alone. Welcome to the latest sign of the times.",https://www.nytimes.com/2019/04/01/fashion/jb-pritzker-dress-advice.html
0,842,"In ‘The Uninhabitable Earth,’ Apocalypse Is Now",2019-03-06T17:48:44+0000,"David Wallace-Wells’s book, expanding on his viral article in New York magazine, is a lushly written look at the “climate chaos” that will increasingly take over our lives.",https://www.nytimes.com/2019/03/06/books/review-uninhabitable-earth-life-after-warming-david-wallace-wells.html
0,843,"Dr. John Gunderson, 76, Dies; Defined Borderline Personality Disorder",2019-02-08T22:49:16+0000,"“He was the first person to look systematically at the data and figure out what the heck this diagnosis really meant,” a colleague said.",https://www.nytimes.com/2019/02/08/obituaries/dr-john-gunderson-dead.html
0,844,One African Nation Put the Brakes on Chinese Debt. But Not for Long.,2018-11-23T18:40:23+0000,"Sierra Leone canceled a $300 million airport loan. Then its president changed his tone. Across the continent, Beijing’s money often proves irresistible.",https://www.nytimes.com/2018/11/23/world/africa/one-african-nation-put-the-brakes-on-chinese-debt-but-not-for-long.html
0,845,More Migrants Are Crossing the Border This Year. What’s Changed?,2019-03-05T23:30:45+0000,"In the past, undocumented immigrants were mostly single men from Mexico, but that’s no longer the case. A look at who is coming and what is driving them.",https://www.nytimes.com/2019/03/05/us/crossing-the-border-statistics.html
0,846,Alps Avalanches Prompt Evacuations and Upend Travel,2018-01-23T20:32:01+0000,"It has been a winter of extreme weather on Europe’s highest peaks, with avalanches, flooding and biting cold threatening homes and causing trouble on roads and railways.",https://www.nytimes.com/2018/01/23/world/europe/alps-heavy-snow.html
1,847,Effects of Flooding in India,2015-12-09T11:31:18Z,"Residents in Chennai, India, said that drainage water was mixing with flood waters and that people were afraid to stay inside after torrential rain caused heavy flooding the area.",https://www.nytimes.com/video/world/asia/100000004083405/effects-of-flooding-in-india.html
0,848,Why a Cap on Uber in New York Would be a Major Blow for the Ride-Hail Giant,2018-08-08T10:20:01+0000,The New York City Council is expected to vote on Wednesday on a cap for Uber vehicles and other ride-hail services.,https://www.nytimes.com/2018/08/08/nyregion/nyc-uber-cap-regulations.html
0,849,"California, Flight 370, Paul Manafort: Your Tuesday Briefing",2018-07-30T20:09:46+0000,Here’s what you need to know to start your day.,https://www.nytimes.com/2018/07/30/briefing/california-flight-370-paul-manafort-your-tuesday-briefing.html
0,850,"Jussie Smollett, Measles, Conor McGregor: Your Tuesday Evening Briefing",2019-03-26T22:10:16+0000,Here’s what you need to know at the end of the day.,https://www.nytimes.com/2019/03/26/briefing/jussie-smollett-measles-conor-mcgregor.html
0,851,11 of Our Best Weekend Reads,2018-09-01T09:00:10+0000,Ethan Hawke still takes himself very seriously. The vanishing puffins. A beach villain for our times. The man who took on the pope. Louis C.K. is back. And more.,https://www.nytimes.com/2018/09/01/arts/11-of-our-best-weekend-reads.html
0,852,"Canada Today: A Fire’s Lingering Effects, Novelty Socks and a Secretive Tax Program",2017-05-05T22:37:34+0000,"A return to Fort McMurray, Alberta, which was menaced by a raging forest fire a year ago, proved to be an emotional and delicate assignment.",https://www.nytimes.com/2017/05/05/world/canada/fort-mcmurray-fire.html
0,853,"Guaidó Vows a Prompt Return to Venezuela, as Unity Starts to Fray",2019-03-03T19:20:14+0000,"Juan Guaidó, who risks arrest if he goes back to Venezuela, has set a deadline of Monday morning for his return. With each day he stays away, the chance of the opposition fracturing grows.",https://www.nytimes.com/2019/03/03/world/americas/juan-guaido-venezuela.html
0,854,Wind ‘Rocks the House’ as Florence Moves In,2018-09-13T15:47:22+0000,"Windows rattled, fields of cattails bowed and waved, and residents of the coast of North Carolina braced themselves in the strong winds that came ahead of Hurricane Florence.",https://www.nytimes.com/2018/09/13/us/hurricane-florence-wind-outer-banks.html
0,855,American Companies Need Chinese Consumers,2019-01-08T00:12:13+0000,Apple’s declining sales reveal how important the health of China’s consumer market is to the world’s economy.,https://www.nytimes.com/2019/01/07/opinion/apple-china.html
0,856,William Barr Hopes to Update Lawmakers on Mueller Report This Weekend,2019-03-22T21:30:22+0000,"The attorney general, William P. Barr, will determine how much of the special counsel’s Russia report will be shared with Congress or the public.",https://www.nytimes.com/2019/03/22/us/politics/the-mueller-report-release.html
0,857,"Your Wednesday Evening News Briefing: Apple, Hurricane Florence, CBS",2018-09-12T22:12:35+0000,Here’s what you need to know at the end of the day.,https://www.nytimes.com/2018/09/12/briefing/apple-hurricane-florence-cbs.html
0,858,An 11-Year-Old in Argentina Was Raped. A Hospital Denied Her an Abortion.,2019-03-01T23:07:31+0000,"The girl in Argentina had made her wishes clear, but legal authorities delayed the procedure, forcing her to have a C-section and prompting outrage from women.",https://www.nytimes.com/2019/03/01/world/americas/11-year-old-argentina-rape-abortion.html
0,859,"Storm Charges North, Leaving Destruction in Florida",2018-10-10T09:28:56+0000,"Hurricane Michael charged through Florida and into Georgia on Wednesday, lashing the Panhandle with rains and heavy winds.",https://www.nytimes.com/2018/10/10/us/hurricane-michael-live-updates-florida.html
0,860,"After the Storm: Photos From Hong Kong, Battered by Typhoon Mangkhut",2018-09-17T18:47:01+0000,"While Hong Kong is well-prepared for major storms, the intensity of this typhoon, the most intense to hit the city since 1946, took many by surprise and caused significant damage.",https://www.nytimes.com/2018/09/17/world/asia/typhoon-mangkhut-hong-kong.html
0,861,Climate Museum Sends Distress Signals to Stimulate Discussion,2018-08-30T13:27:47+0000,Promoting the climate change conversation in a bold way throughout the five boroughs.,https://www.nytimes.com/2018/08/30/arts/design/climate-museum-signs.html
0,862,"Apple, N.C.A.A., Israel: Your Monday Evening Briefing",2019-03-25T22:35:42+0000,Here’s what you need to know at the end of the day.,https://www.nytimes.com/2019/03/25/briefing/apple-ncaa-israel.html
0,863,7 Things to Do With Your Kids in N.Y.C. This Weekend,2019-02-28T22:00:05+0000,Our guide to cultural events in New York City for children and teenagers happening this weekend and in the week ahead.,https://www.nytimes.com/2019/02/28/arts/nyc-this-weekend-childrens-events.html
0,864,How WhatsApp Leads Mobs to Murder in India,2018-11-23T11:00:01+0000,"False rumors of child kidnappers have gone viral on WhatsApp in India, prompting fearful mobs to kill two dozen innocent people since April",https://www.nytimes.com/interactive/2018/11/23/technology/whatsapp-india-killings-ES.html
0,865,"DNA, Paul Allen, Saudi Arabia: Your Monday Evening Briefing",2018-10-15T22:12:45+0000,Here’s what you need to know at the end of the day.,https://www.nytimes.com/2018/10/15/briefing/dna-trump-saudi.html
0,866,"If War Comes? Stock Up on Tortillas and Wet Wipes, Sweden Suggests",2018-05-21T19:02:45+0000,"The country released a revised handbook titled “If Crisis or War Comes,” its first such update since the Cold War era.",https://www.nytimes.com/2018/05/21/world/europe/sweden-disaster-handbook.html
0,867,‘Transit’ Review: An Existential Puzzler With Jackboots and Terror,2019-02-28T15:10:15+0000,"In the latest from the German director Christian Petzold, a German refugee dodges bullets as German soldiers swarm into present-day Paris.",https://www.nytimes.com/2019/02/28/movies/transit-review.html
0,868,Russia Pulls Out of I.N.F. Treaty in ‘Symmetrical’ Response to U.S. Move,2019-02-02T15:08:20+0000,"Russia will no longer observe the 1987 nuclear pact, which the Trump administration suspended on Friday. China urged both powers to observe the agreement, but showed no interest in joining it.",https://www.nytimes.com/2019/02/02/world/europe/russia-inf-treaty.html
0,869,Rescue Teams Scour Ruins as Hurricane Death Toll Rises,2018-10-12T09:30:04+0000,The devastating toll of Hurricane Michael is becoming clearer as rescue teams comb the ravaged areas.,https://www.nytimes.com/2018/10/12/us/hurricane-michael-live-updates-florida.html
0,870,"Synagogue Shooting, India, South Korea: Your Wednesday Briefing",2018-10-30T19:43:58+0000,Here’s what you need to know to start your day.,https://www.nytimes.com/2018/10/30/briefing/synagogue-shooting-india-south-korea.html
0,871,"In Today’s Headlines, Echoes of Central America’s Proxy Wars of the 1980s",2019-02-27T09:00:01+0000,Scott Wallace documented deadly conflicts in crowded Central American cities and dusty hamlets during the 1980s. Their effects are still felt today.,https://www.nytimes.com/2019/02/27/lens/finding-echoes-of-todays-headlines-in-central-americas-proxy-wars-in-the-1980s.html
0,872,Shopping for Multi-Armed Chandeliers,2018-08-27T19:27:20+0000,A multi-armed light fixture can add drama to a dining room — or anyplace in need of illumination and a conversation piece.,https://www.nytimes.com/2018/08/27/realestate/shopping-for-multi-armed-chandeliers.html
0,873,A Dystopian Thriller From Joyce Carol Oates,2018-12-21T10:00:07+0000,"After many blood-filled novels, Oates has written a book, “Hazards of Time Travel,” in which the victim is America.",https://www.nytimes.com/2018/12/21/books/review/joyce-carol-oates-hazards-of-time-travel.html
0,874,"Pittsburgh, Venice, Whitey Bulger: Your Wednesday Briefing",2018-10-31T05:01:01+0000,Here’s what you need to know to start your day.,https://www.nytimes.com/2018/10/31/briefing/pittsburgh-venice-whitey-bulger.html
0,875,Philippines Scrambles to Prepare as Typhoon Bears Down,2018-09-13T18:10:27+0000,"Emergency workers stockpiled supplies in the powerful storm’s path, and people were urged to go to evacuation centers.",https://www.nytimes.com/2018/09/13/world/asia/philippines-typhoon.html
0,876,Second-Class Justice in the Military,2019-03-20T14:57:38+0000,Very few court-martial appeals can make it to the Supreme Court. Congress should fix that.,https://www.nytimes.com/2019/03/20/opinion/military-justice-congress.html
0,877,"Nearly 132 Million People Will Need Aid, U.N. Says in 2019 Appeal",2018-12-04T16:48:01+0000,"The U.N. is seeking about $25 billion, an increase of about 10 percent, even though relief agencies are becoming more efficient.",https://www.nytimes.com/2018/12/04/world/un-aid-relief.html
0,878,"As Migrants Reach U.K. by Boat, Numbers Are Small but Worry Is Big",2018-12-31T20:34:09+0000,"Britain’s government called the boat crossings by asylum seekers a “major incident” and headlines label it a “crisis,” but they are a small fraction of the immigration picture.",https://www.nytimes.com/2018/12/31/world/europe/uk-english-channel-migrants.html
0,879,"A Veteran Had a Yard Sale to Pay for His Own Funeral. Two Men Helped Him Raise $58,000.",2018-09-30T13:01:37+0000,"Willie Davis, 66, had received a diagnosis of terminal cancer, and was trying to sell his possessions so that his family would not have to pay for the burial.",https://www.nytimes.com/2018/09/30/us/pa-veteran-funeral-yard-sale.html
0,880,Death and Disaster Stalk the Characters in Margaret Drabble’s New Novel,2017-02-14T10:00:04+0000,Margaret Drabble’s “The Dark Flood Rises” is a fictional road trip through various forms of “senior living” in Britain.,https://www.nytimes.com/2017/02/14/books/review/dark-flood-rises-margaret-drabble-.html
0,881,What Did Baby Jessica Think of the Thai Cave Rescue? She Had No Idea It Happened,2018-07-11T23:20:39+0000,"Jessica McClure Morales, who was rescued from a Texas well 31 years ago, avoids most news, choosing instead a quiet life in the country.",https://www.nytimes.com/2018/07/11/us/baby-jessica-thai-cave.html
0,882,Blizzard Causes Flooding in New Jersey,2016-01-23T18:54:06Z,"Strong winds combined with high tides along the Jersey Shore, causing flood waters to surge into the streets.",https://www.nytimes.com/video/us/100000004164101/blizzard-causes-flooding-in-new-jersey.html
0,883,In Praise of Esmeralda Santiago,2019-04-11T10:00:01+0000,"The island of Puerto Rico, where my parents came from, is displayed with beauty and poignancy by Santiago.",https://www.nytimes.com/2019/04/11/books/esmeralda-santiago-lilliam-rivera.html
0,884,The Story of 2018 Was Climate Change,2018-12-31T00:00:11+0000,Future generations may ask why we were distracted by lesser matters.,https://www.nytimes.com/2018/12/30/opinion/climate-change-weather-2018.html
0,885,Fact-Checkers vs. Hoax Peddlers: a Fake News Battle Ahead of Indonesia&#8217;s Election,2019-04-11T03:49:21+0000,"Armed with laptops, three dozen journalists and fact-checkers braced for battle before a live debate between Indonesian President Joko Widodo and his challenger, Prabowo Subianto.",https://www.nytimes.com/reuters/2019/04/10/world/asia/10reuters-indonesia-election-fakenews-insight.html
0,886,My Father Died Before He Could See al-Bashir Fall,2019-04-12T21:24:36+0000,"The military junta led by Omar Hassan al-Bashir shut down The Sudan Times, the newspaper my father co-edited, and forced us into exile.",https://www.nytimes.com/2019/04/12/opinion/my-father-died-before-he-could-see-bashir-fall.html
0,887,Fact-Checkers vs. Hoax Peddlers: a Fake News Battle Ahead of Indonesia&#8217;s Election,2019-04-11T09:43:49+0000,"Armed with laptops, three dozen journalists and fact-checkers braced for battle before a live debate between Indonesian President Joko Widodo and his challenger, Prabowo Subianto.",https://www.nytimes.com/reuters/2019/04/11/world/asia/11reuters-indonesia-election-fakenews-insight.html
1,888,Heavy Flooding Across Britain,2015-12-31T12:28:28Z,Many parts of England and Scotland are experiencing damage from severe flooding brought on by Storm Frank.,https://www.nytimes.com/video/world/europe/100000004120381/massive-flooding-hits-the-uk.html
0,889,"Flooded With Migrants, Germany Struggles to Integrate Them",2016-04-28T00:00:00Z,"More than a million migrants arrived in Germany. Now, the task is to decide who stays and who goes.",https://www.nytimes.com/2016/04/28/world/europe/germany-migrants-struggles-to-integrate.html
0,890,"Black Hole, William Barr, Human Species: Your Wednesday Evening Briefing",2019-04-10T22:11:39+0000,Here’s what you need to know at the end of the day.,https://www.nytimes.com/2019/04/10/briefing/black-hole-william-barr-human-species.html
0,891,Scientists Find a New Way to Take the Oceans’ Temperature,2018-11-01T00:36:16+0000,Researchers derived ocean temperatures by measuring the levels of carbon dioxide and oxygen in the atmosphere.,https://www.nytimes.com/2018/10/31/climate/ocean-temperatures-hotter.html
0,892,Fact-Checkers vs. Hoax Peddlers: a Fake News Battle Ahead of Indonesia&#8217;s Election,2019-04-10T23:28:55+0000,"Armed with laptops, three dozen journalists and fact-checkers braced for battle before a live debate between Indonesian President Joko Widodo and his challenger, Prabowo Subianto.",https://www.nytimes.com/reuters/2019/04/10/world/asia/10reuters-indonesia-election-fakenews-ingisht.html
0,893,Trump’s Shutdown Was a Cruel Joke,2019-01-26T01:28:37+0000,It revealed the folly of the president’s approach to politics.,https://www.nytimes.com/2019/01/25/opinion/trump-shutdown-deal.html
0,894,"In Cyclone-Hit Mozambique, a Quest to Find and Name the Dead",2019-04-11T09:52:01+0000,"He was haunted by the thought of a small child's skull, unburied and lost in the debris of a cyclone that had claimed hundreds of lives.",https://www.nytimes.com/aponline/2019/04/11/world/africa/ap-af-mozambique-cyclone-searching-for-the-dead.html
0,895,It Doesn’t Matter if Ecuador Can Afford This Dam. China Still Gets Paid.,2018-12-24T16:30:51+0000,"A giant dam was supposed to help lift Ecuador out of poverty. Instead, it’s part of a national scandal, and a future tethered to China.",https://www.nytimes.com/2018/12/24/world/americas/ecuador-china-dam.html
0,896,"Let There Be Light, but Let’s Make Sure It’s Good Light",2019-04-08T20:04:59+0000,"Welcome to the flattering world of frosted-glass table lamps, torchères and shaded sconces.",https://www.nytimes.com/2019/04/08/style/flattering-light.html
0,897,"Ben Monder and David Torn, Jazz Guitarists Unafraid to Wrestle With Darkness",2019-04-09T18:40:46+0000,"Both musicians’ careers have inspired a new flock of artists who treat jazz, metal and electronic music as interrelated systems.",https://www.nytimes.com/2019/04/09/arts/music/ben-monder-david-torn.html
0,898,Italy Bridge Collapse Leaves 37 Dead,2018-08-14T11:38:09+0000,"Buildings and vehicles were crushed by the collapse in Genoa, while some people somehow survived. An official said that the bridge had shown previous “signs of problems.”",https://www.nytimes.com/2018/08/14/world/europe/italy-genoa-bridge-collapse.html
0,899,Louvre and Musée d’Orsay Prepare to Reopen as Floodwaters Recede in Paris,2016-06-07T00:00:00Z,The museums closed their doors and moved tens of thousands of artworks to higher floors last week as a precaution against the rain-swollen Seine River.,https://www.nytimes.com/2016/06/07/arts/international/louvre-musee-orsay-flooding-paris.html
0,900,Gazing From Above at a Summer That Was Both Short and Never-Ending,2018-09-25T18:34:25+0000,We sought sanctuary on a silly flotation device at a water park. We found refuge on a sailboat skimming calm waters. We cheered on racecars so loud that we could hardly think.,https://www.nytimes.com/interactive/2018/09/25/us/summer-photos-from-skies.html
0,901,Adani to Proceed With Scaled-Back Version of Contentious Australian Coal Mine,2018-11-29T09:06:41+0000,"After months of protests over potential state support for Adani’s vast Carmichael mine, the company said it would finance the project itself.",https://www.nytimes.com/2018/11/29/world/australia/adani-coal-mine.html
0,902,Why Half a Degree of Global Warming Is a Big Deal,2018-10-08T01:13:16+0000,"It may sound small, but a half-degree of temperature change could lead to more dire consequences in a warming world, according to a sweeping new scientific assessment.",https://www.nytimes.com/interactive/2018/10/07/climate/ipcc-report-half-degree.html
0,903,"Trade War, Mars, Yosemite: Your Evening Briefing",2018-07-25T22:30:02+0000,Here’s what you need to know at the end of the day.,https://www.nytimes.com/2018/07/25/briefing/trade-war-mars-yosemite.html
0,904,Flooding in Missouri Raises Vexing Questions,2016-01-01T00:00:00Z,Can greater defenses be erected? Should homes be vaulted on stilts? Or is it time for some communities to pack up and leave?,https://www.nytimes.com/2016/01/01/us/flooding-in-missouri-raises-vexing-questions.html
0,905,"Lee Radziwill, the Original Influencer",2019-02-18T13:32:14+0000,"If you really want to know what that word means, forget the job description, look to the legacy.",https://www.nytimes.com/2019/02/18/fashion/lee-radziwill-style-influencer.html
0,906,You’ve Got Something on Your Teeth,2019-02-19T10:00:01+0000,"Models, musicians and normals are adhering tiny jewels known as tooth gems to their teeth. What could go wrong?",https://www.nytimes.com/2019/02/19/style/tooth-gems-diy.html
0,907,Pruitt’s Resignation Is Just the Beginning,2018-07-06T10:00:26+0000,"The damage he caused to the E.P.A., the federal government and the Trump administration will linger for years.",https://www.nytimes.com/2018/07/06/opinion/scott-pruitt-resignation-wheeler.html
0,908,Forget Trump’s Border Wall. Let’s Build F.D.R.’s International Park.,2019-03-14T10:00:04+0000,A joint U.S.-Mexico park along the Rio Grande would send a message of cooperation when the loudest words are of division.,https://www.nytimes.com/2019/03/14/opinion/trump-wall-big-bend-park.html
0,909,"As Measles Outbreak Flares, Vaccination Rates Soar and Some Come Off the Fence",2019-02-17T00:20:36+0000,"In a region with relatively high resistance to vaccines, a jump in measles cases has sent steady crowds to immunization clinics.",https://www.nytimes.com/2019/02/16/us/measles-outbreak-pacific-northwest.html
0,910,Old Rape Kits Finally Got Tested. 64 Attackers Were Convicted.,2019-03-12T23:29:43+0000,"Three years ago, the Manhattan district attorney’s office donated $38 million to clear the backlog of untested rape kits around the country.",https://www.nytimes.com/2019/03/12/nyregion/rape-kit-tests.html
0,911,Laos Dam Collapse Leaves Hundreds Missing and Homes Washed Away,2018-07-24T08:53:05+0000,"The hydroelectric dam was under construction when it failed, sweeping away houses and killing an unknown number of people.",https://www.nytimes.com/2018/07/24/world/asia/laos-dam-collapse-hundreds-missing.html
0,912,"Dan Robbins, Who Made Painting as Easy as 1-2-3 (and 4-5-6), Dies at 93",2019-04-05T23:25:57+0000,"But was it art? No, Mr. Robbins said, but paint-by-numbers kits — all the rage among young baby boomers — gave the inartistic the “experience” of art.",https://www.nytimes.com/2019/04/05/obituaries/dan-robbins-dead.html
0,913,"Deadly Earthquake Hits Japan, Adding to Summer of Misery",2018-09-06T05:35:24+0000,"The quake struck the northern island of Hokkaido, killing at least nine people, as Japan was still recovering from its biggest typhoon in a quarter of a century.",https://www.nytimes.com/2018/09/06/world/asia/japan-earthquake-hokkaido-landslide.html
0,914,"If 5G Is So Important, Why Isn’t It Secure?",2019-01-21T11:00:10+0000,The network must be secure enough for the innovations it promises.,https://www.nytimes.com/2019/01/21/opinion/5g-cybersecurity-china.html
1,915,Record Floods Affect Millions in the Midwest,2015-12-31T00:00:00Z,"The death toll attributed to the flooding, from northern Texas to the Ohio River Valley, has continued to rise, with 20 dead so far.",https://www.nytimes.com/2015/12/31/us/missouri-flooding-st-louis-mississippi.html
