y_label,headline,pub_date,snippet,web_url
0,"For Child Survivors of London Fire, a Belated Eid Celebration",2017-07-02T12:30:09+0000,"The local mosque near an apartment tower that was destroyed by fire held a funfair, with traditional games, for displaced families.",https://www.nytimes.com/2017/07/02/world/europe/uk-london-grenfell-tower-fire-children-eid.html
0,Russian Artist Is Charged Over Fire at Central Bank Building in Paris,2017-10-19T11:49:09+0000,Pyotr Pavlensky was pictured on social media standing in front of flames at a Banque de France building on the Place de la Bastille.,https://www.nytimes.com/2017/10/19/arts/pyotr-pavlensky-paris-fire.html
0,What Drove a Man to Set Himself on Fire in Brooklyn?,2018-05-28T10:00:04+0000,"David Buckel, a gay rights lawyer turned master composter, was committed to fighting for social justice and the environment. His suicide may be the first in the name of climate change.",https://www.nytimes.com/2018/05/28/nyregion/david-buckel-fire-prospect-park-fossil-fuels.html
0,Putin’s Grim Reality: Public Fury Over Children’s Deaths in Mall,2018-03-27T14:42:01+0000,The Russian president visited Siberia to demand an inquiry into a fire there that killed at least 64 people. Thousands protested nearby.,https://www.nytimes.com/2018/03/27/world/europe/russia-kemerovo-fire.html
0,Fires Aren’t the Only Threat to the California Dream,2017-11-04T01:59:11+0000,"Everything is political in the Bay Area, but housing most of all.",https://www.nytimes.com/2017/11/03/opinion/california-fires-housing.html
0,Iran’s Top Banker Is Dismissed in Shake-Up as U.S. Sanctions Take a Toll,2018-07-25T23:17:57+0000,"The head of Iran’s central bank since 2013 was fired as the country grappled with a weakened currency, tied in part to renewed U.S. sanctions.",https://www.nytimes.com/2018/07/25/world/middleeast/iran-central-banker-sanctions.html
0,New York Public Radio Fires WNYC Hosts Leonard Lopate and Jonathan Schwartz,2017-12-21T23:13:04+0000,"The two longtime radio personalities faced multiple complaints of inappropriate behavior, and had been disciplined before, the company said.",https://www.nytimes.com/2017/12/21/business/wnyc-leonard-lopate-jonathan-schwartz-nypr.html
0,Harvey Weinstein Is Fired After Sexual Harassment Reports,2017-10-08T23:37:24+0000,"The Weinstein Company’s board announced Mr. Weinstein’s firing on Sunday, days after The New York Times reported on decades of harassment allegations.",https://www.nytimes.com/2017/10/08/business/harvey-weinstein-fired.html
0,Fire at Black Sea Resort Hotel in Georgia Kills 11,2017-11-25T14:12:35+0000,"The 22-story Leogrand Hotel in Batumi was previously been fined for failing to comply with safety regulations, a local official said.",https://www.nytimes.com/2017/11/25/world/europe/georgia-hotel-fire-batumi.html
0,Transcript: Firing of Matt Lauer Announced on ‘Today’,2017-11-29T13:26:01+0000,"Mr. Lauer’s co-host, Savannah Guthrie, announced the news. Appearing on the verge of tears, she said, “All we can say is we are heartbroken.”",https://www.nytimes.com/2017/11/29/business/media/matt-lauer-today-show.html
0,"Michael Feinberg, a Founder of KIPP Schools, Is Fired After Misconduct Claims",2018-02-22T23:49:47+0000,"Mr. Feinberg was accused of sexually abusing a female student in the late 1990s. An investigation found the claim credible, though he has denied it.",https://www.nytimes.com/2018/02/22/us/kipp-sexual-misconduct-michael-feinberg.html
0,"Michael Feinberg, a Founder of KIPP Schools, Is Fired After Misconduct Claims",2018-02-22T23:49:47+0000,"Mr. Feinberg was accused of sexually abusing a female student in the late 1990s. An investigation found the claim credible, though he has denied it.",https://www.nytimes.com/2018/02/22/us/kipp-sexual-misconduct-michael-feinberg.html
1,Fire Tears Through London’s Camden Lock Market,2017-07-10T08:38:05+0000,It took 70 firefighters and 10 engines three hours to contain the overnight blaze at a popular tourist attraction. No injuries were reported.,https://www.nytimes.com/2017/07/10/world/europe/camden-market-fire-london.html
0,How Trump Went From ‘Fire and Fury’ to Dismissing North Korean Nuclear Advances,2018-07-04T23:48:38+0000,"As Secretary of State Mike Pompeo heads to Pyongyang this week, he must exceed the terms of the Iran deal — rejected as a “disaster” by his boss — in dismantling North Korea’s nuclear abilities.",https://www.nytimes.com/2018/07/04/us/politics/trump-north-korea-nuclear.html
0,"With James Levine Fired, Should We Rethink Maestro Worship?",2018-03-13T14:42:10+0000,"The fate of Mr. Levine at the Metropolitan Opera may be an opportunity to consider the vast, almost mystical power granted to conductors.",https://www.nytimes.com/2018/03/13/arts/music/james-levine-metropolitan-opera-yannick-nezet-seguin.html
0,"Weary California Firefighters Mourn a Fallen Colleague, ‘Our Brother’",2018-08-01T20:50:16+0000,"In between exhausting shifts battling the raging Carr Fire, Redding firefighters took time to mourn.",https://www.nytimes.com/2018/08/01/us/california-firefighters-death.html
0,Saudis Claim to Intercept 7 Missiles Fired at Cities From Yemen,2018-03-25T23:46:44+0000,"The apparent attack by Houthi rebels came as the Saudi crown prince was visiting the United States, which has aided the three-year Saudi intervention.",https://www.nytimes.com/2018/03/25/world/middleeast/saudi-arabia-yemen-missile-houthi.html
0,U.K. Government Takes Control of London Fire Response Amid Criticism,2017-06-19T01:00:52+0000,Local officials were sidelined after their response to the fire at Grenfell Tower was criticized as slow and disorganized.,https://www.nytimes.com/2017/06/18/world/europe/london-grenfell-tower-fire-government-response.html
0,Pacific Northwest Fires Smother Region in Smoke and Ash,2017-09-06T13:18:01+0000,Dozens of blazes burning across Oregon and Washington have tainted the air and sent ash raining down on urban centers.,https://www.nytimes.com/2017/09/06/us/wildfires-oregon-washington.html
0,"Arconic, Which Sold Panels at Center of London Fire, Reports Higher Profit",2017-07-24T15:57:29+0000,"The announcement by the industrial parts maker, which was once known as Alcoa, was a rare dose of good news for shareholders.",https://www.nytimes.com/2017/07/24/business/dealbook/arconic-grenfell-london-fire.html
1,The Fire Is Roaring Over the Ridge. It’s Time to Go.,2017-10-14T19:52:32+0000,Some had just seconds to spare before their homes and neighborhoods were consumed by the deadly fires in California.,https://www.nytimes.com/2017/10/14/us/cailfornia-wildfires-survivors.html
0,Sixers to Investigate Bryan Colangelo’s Twitter Activity,2018-05-30T11:47:48+0000,"The executive admitted to having one anonymous Twitter account, but a report accuses him of having others, and using them to criticize his players.",https://www.nytimes.com/2018/05/30/sports/bryan-colangelo-sixers-burner-accounts.html
1,The London Fire: What We Know,2017-06-14T15:10:16+0000,"A blaze consumed the 24-story Grenfell Tower, killing at least 17 people. The cause is under investigation, but here is what’s known.",https://www.nytimes.com/2017/06/14/world/europe/uk-london-fire-grenfell-tower.html
0,I Was a Firefighter for 35 Years. Racism Today Is as Bad as Ever.,2018-09-12T10:00:05+0000,"When we firefighters step into a life-threatening situation, we need to work as a team. Hate and discrimination within our ranks make that impossible. ",https://www.nytimes.com/2018/09/12/opinion/the-racism-inside-fire-departments.html
1,California Fires Leave Many Homeless Where Housing Was Already Scarce,2017-10-15T23:59:03+0000,A state that was struggling with slow construction and soaring prices and rents now must find accommodation for thousands of evacuees from scorched zones.,https://www.nytimes.com/2017/10/15/us/california-fires-housing-shortage.html
0,Review: Brie Larson as a Gangster Wrangler in ‘Free Fire’,2017-04-20T16:19:10+0000,"Ben Wheatley’s formula for action-movie success: a best actress Oscar winner, dozens of firearms and a warehouse full of testosterone.",https://www.nytimes.com/2017/04/20/movies/free-fire-review.html
0,"Frustrated Survivors of Grenfell Fire Ask, ‘When Will We Get Our Lives Back?’",2017-09-09T09:56:36+0000,"Almost three months after the deadly inferno in a London high-rise, only 24 of 158 households have permanent housing, and the outrage is growing at the slow pace of finding them new homes.",https://www.nytimes.com/2017/09/09/world/europe/london-grenfell-fire-housing-survivors.html
0,Kilted Quartet: The Week in Classical Music,2019-01-25T20:05:43+0000,"An opera in Paris, a new oratorio and Leon Kirchner’s birthday were among the highlights.",https://www.nytimes.com/2019/01/25/arts/music/kilted-quartet-the-week-in-classical-music.html
0,Producer Says E! Fired Her Over Red-Carpet Interview,2018-03-02T21:31:08+0000,A dispute over Eva Longoria’s comments critical of the channel and supporting Catt Sadler is the latest involving E! and its awards show coverage.,https://www.nytimes.com/2018/03/02/movies/e-network-catt-sadler-eva-longoria-producer-fired.html
0,‘The Daily’: ‘Fire and Fury’,2017-08-09T09:42:16+0000,We discuss President’s Trump’s threat to North Korea on Tuesday and how to interpret the latest escalation in tensions.,https://www.nytimes.com/2017/08/09/podcasts/the-daily/donald-trump-north-korea.html
0,Let Forest Fires Burn? What the Black-Backed Woodpecker Knows,2017-08-06T09:00:40+0000,A scientific debate is intensifying over whether too much money and too many lives are lost fighting forest fires.,https://www.nytimes.com/2017/08/06/science/let-forest-fires-burn-what-the-black-backed-woodpecker-knows.html
0,Listen to ‘The Daily’: ‘Fire and Fury’ in the White House,2018-01-08T11:10:04+0000,President Trump defended his fitness for office days after a new book raised questions about his mental health.,https://www.nytimes.com/audio/2018/01/08/podcasts/08DAILY-audio.html
0,"Around the Mediterranean, the Fire This Time",2017-08-07T07:21:26+0000,"The intensity of this summer’s forest fires is exceptional, and a harbinger of what climate change will bring. Europe needs to be better prepared.",https://www.nytimes.com/2017/08/07/opinion/mediterranean-sardinia-italy-fires-climate.html
0,"For an Endangered Animal, a Fire or Hurricane Can Mean the End",2017-10-25T09:00:36+0000,"When a wildfire swept through Arizona, all but 35 rare red squirrels disappeared. After California’s fires and Hurricanes Harvey, Maria and Irma, so did other near-extinct animals.",https://www.nytimes.com/2017/10/25/climate/fires-hurricanes-endangered-animals.html
0,"Duterte Jokes About Rape, Again. Philippine Women Aren’t Laughing.",2018-08-31T11:29:29+0000,"“As long as there are many beautiful women, there will be more rape cases,” the president said in a speech — “by way of a joke,” his spokesman explained.",https://www.nytimes.com/2018/08/31/world/asia/philippines-rodrigo-duterte-rape-joke.html
0,How the Party of Lincoln Became the Party of Racial Backlash,2018-03-31T18:30:04+0000,"In 1968, Spiro Agnew was the man of the white, suburban moment.",https://www.nytimes.com/2018/03/31/opinion/sunday/spiro-agnew-mlk.html
0,Wisconsin’s Fire Sale for Big Business,2017-12-11T01:24:51+0000,Gov. Scott Walker’s giveaways to lure in Foxconn will prove costly to state coffers and to the environment.,https://www.nytimes.com/2017/12/10/opinion/wisconsin-business-foxconn-walker.html
0,Quotation of the Day: Chaplain’s Firing Is Questioned From Both Sides of the Aisle,2018-04-28T01:05:52+0000,"Quotation of the Day for Saturday, April 28, 2018.",https://www.nytimes.com/2018/04/27/todayspaper/quotation-of-the-day.html
0,Trump’s ‘Fire and Fury’ Warning to North Korea,2017-08-09T20:46:58+0000,"Readers view North Korea’s threats as saber rattling, suggest inviting Kim Jong-un to Mar-a-Lago and advise the president to read “Hiroshima.”",https://www.nytimes.com/2017/08/09/opinion/trumps-fire-and-fury-warning-to-north-korea.html
0,"Before Firing, Harvey Weinstein Asked Film Insiders to Defend Him",2017-10-09T22:57:31+0000,"“If the industry supports me, that is all I need,” Mr. Weinstein wrote in an email to agents and studio executives.",https://www.nytimes.com/2017/10/09/business/media/before-firing-harvey-weinstein-asked-film-insiders-to-defend-him.html
1,"Northern California Fires Have Destroyed at Least 5,700 Buildings",2017-10-14T06:40:20+0000,"A New York Times analysis found that the Tubbs fire, which hit Santa Rosa, leveled what could be a record number of buildings for the state.",https://www.nytimes.com/interactive/2017/10/14/us/california-fire-building-damage.html
0,DC Comics Fires Editor After Sexual Harassment Reports,2017-11-14T20:08:31+0000,Eddie Berganza led several of the company’s most successful series and was accused of forcibly kissing or groping co-workers.,https://www.nytimes.com/2017/11/14/books/dc-editor-fired.html
0,"Blocked by Russia, U.N. Fails to Pass Syria Cease-Fire Resolution",2018-02-22T23:43:07+0000,"The resolution was intended to allow food and medicine to reach a besieged Damascus suburb, where conditions were described as “hell on earth.”",https://www.nytimes.com/2018/02/22/world/middleeast/un-syria-cease-fire.html
0,"Gunmen Shot at U.N. Team Near Site of Reported Chemical Attack, Official Says",2018-04-18T19:56:55+0000,"The head of the organization investigating the reported chemical attack in Douma, Syria, said it was unclear when investigators would visit the site.",https://www.nytimes.com/2018/04/18/world/middleeast/syria-chemical-attack-investigation.html
0,3 Officials Resign Amid Outcry Over Grenfell Tower Fire,2017-06-30T16:47:00+0000,"The leader and deputy leader of the London borough of Kensington and Chelsea stepped down, as did the head of the building’s management company.",https://www.nytimes.com/2017/06/30/world/europe/grenfell-tower-london-fire-uk.html
0,California Today: Cleaning Up Fire Damage in Santa Rosa,2017-11-20T13:41:22+0000,"Monday: Crews in white protective suits are clearing wildfire debris, Charles Manson dies, and get ready for turkey trots and Thanksgiving dinners.",https://www.nytimes.com/2017/11/20/us/california-today-cleaning-up-fire-damage-in-santa-rosa.html
0,Security Officers Fired for United Airlines Dragging Episode,2017-10-17T23:10:27+0000,"Dr. David Dao was violently taken off an April flight, prompting policy changes and now the firing of two Chicago Department of Aviation employees.",https://www.nytimes.com/2017/10/17/us/united-airlines-david-dao.html
0,"‘Helpless Against Nature,’ Fleeing California’s Fires",2017-10-12T18:19:34+0000,"After seeing the raging fires, a reader ponders how “we are helpless against nature” and “how quickly our lives can turn.”",https://www.nytimes.com/2017/10/12/opinion/california-wildfires.html
0,Video Shows U.S. Park Police Firing 9 Times in Fatal Shooting of Driver,2018-01-25T05:04:59+0000,"Footage of a Nov. 17 shooting shows several minutes of a stop-and-go chase, which ends with the driver, Bijan Ghaisar, being shot at close range.",https://www.nytimes.com/2018/01/25/us/virginia-police-shooting.html
0,"Laughter, Then Horror, as Flames Engulfed Upscale Mumbai Restaurants",2017-12-31T13:11:09+0000,"The fire at two restaurants on Friday killed 14 people. Patrons said the establishments had no fire alarms, sprinklers or clear emergency exits.",https://www.nytimes.com/2017/12/31/world/asia/india-mumbai-restaurant-fire.html
0,Saudis Intercept Missile Fired From Yemen That Came Close to Riyadh,2017-11-05T00:39:52+0000,"Amid regional tensions, Yemen’s Iran-aligned Houthi rebels reached Riyadh with a ballistic missile for the first time.",https://www.nytimes.com/2017/11/04/world/middleeast/missile-saudi-arabia-riyadh.html
0,Some London Fire Survivors Will Be Housed in a Luxury Complex,2017-06-21T18:29:22+0000,It was the government’s biggest financial commitment so far to house families displaced by the Grenfell Tower blaze.,https://www.nytimes.com/2017/06/21/world/europe/luxury-complex-will-house-some-survivors-of-grenfell-tower-fire.html
0,North Korea Is Firing Up a Reactor. That Could Upset Trump’s Talks With Kim.,2018-03-27T15:37:55+0000,"As President Trump plans to meet Kim Jong-un, satellite evidence suggests that North Korea is expanding the complex that makes fuel for its nuclear weapons.",https://www.nytimes.com/interactive/2018/03/27/world/asia/north-korea-nuclear.html
0,WPP Advertising Agency Names Mark Read as Chief Executive,2018-09-03T15:14:15+0000,"Mr. Read, 51, is a longtime executive at the global marketing giant. He fills the position previously held by Martin Sorrell, who recently quit amid a personal misconduct investigation.",https://www.nytimes.com/2018/09/03/business/media/wpp-new-ceo-mark-read.html
0,Russian Military Helicopter Fires Rockets by Accident,2017-09-19T16:27:22+0000,"A video showed rockets exploding in a parking lot, damaging a truck and nearly killing a bystander.",https://www.nytimes.com/2017/09/19/world/europe/russia-zapad-helicopter.html
0,"A Brawl Erupts, and the Red Sox-Yankees Rivalry Catches Fire",2018-04-12T03:54:09+0000,"When Joe Kelly’s fastball found Tyler Austin’s ribs, suddenly the old sense of animosity returned between the American League East rivals.",https://www.nytimes.com/2018/04/11/sports/baseball/yankees-red-sox.html
0,"In ‘Home Fire,’ Lives Touched by Immigration, Jihad and Family Love",2017-08-08T18:11:07+0000,"Three British siblings of Pakistani descent are at the center of Kamila Shamsie’s ingenious new novel, which builds to a stunning conclusion.",https://www.nytimes.com/2017/08/08/books/review-home-fire-kamila-shamsie.html
0,BMW Recalls Roughly a Million Vehicles at Risk of Catching Fire,2017-11-04T19:49:41+0000,The recalls include several 3 Series models and various BMWs with six-cylinder engines.,https://www.nytimes.com/2017/11/04/business/bmw-recall-fire.html
0,My Watches Were in a Fire. Now What?,2017-09-19T11:23:14+0000,Experts give their advice on how to proceed if your timepiece has been exposed to flames or water.,https://www.nytimes.com/2017/09/19/fashion/watches-fire-damage-repairs.html
0,"Harvey Weinstein, Fired on Oct. 8, Resigns From Company’s Board",2017-10-17T21:04:33+0000,"Mr. Weinstein submitted his resignation during a meeting with the company’s remaining board members, who had convened to affirm his earlier firing.",https://www.nytimes.com/2017/10/17/business/media/harvey-weinstein-sexual-harassment.html
0,1 Dead After Boat Catches Fire While Carrying Dozens to Floating Casino Off Florida,2018-01-15T04:07:26+0000,"A woman’s death was announced on Monday, a day after 50 passengers escaped the flames on the boat, the authorities said.",https://www.nytimes.com/2018/01/14/us/casino-boat-fire-florida.html
0,Teaching Activities for: ‘Southern California Fires Live Updates: Threats in Ventura and San Diego Counties’,2017-12-08T10:03:02+0000,"Which factors are normal for California? Which factors are different this year, making the fires longer and more destructive than ever?",https://www.nytimes.com/2017/12/08/learning/teaching-activities-for-california-fires-live-updates-more-areas-under-siege-as-wind-gains-strength.html
0,"In U.K., All 75 Buildings Tested So Far for Fire Safety Have Failed",2017-06-26T15:37:09+0000,Thousands face evacuation as the authorities race to see how many high-rises have been wrapped in the same combustible cladding as that at Grenfell Tower.,https://www.nytimes.com/2017/06/26/world/europe/uk-cladding-test-failed.html
0,Foreman Killed by Fired Worker at Manhattan Construction Site,2017-10-05T13:12:59+0000,"The gunman, who was fired two days ago, shot and killed a foreman at the site on 59th Street before killing himself, the police said.",https://www.nytimes.com/2017/10/05/nyregion/man-killed-at-manhattan-building-under-construction.html
0,New Zealand Examines Matt Lauer’s Ranch Purchase After His Firing,2017-11-30T11:45:41+0000,"The scrutiny comes amid broader concerns that foreign buyers are driving up home prices, leading to a growing number of government restrictions.",https://www.nytimes.com/2017/11/30/business/matt-lauer-new-zealand.html
1,California Fires Enter the Heart of Los Angeles,2017-12-06T14:55:20+0000,"A brush fire erupted near the Getty Museum before dawn on Wednesday, while a much larger fire continued to rage out of control in the Ventura area.",https://www.nytimes.com/2017/12/06/us/california-fires.html
0,"Mudslides Strike Southern California, Leaving at Least 13 Dead",2018-01-09T15:54:43+0000,"Drenching rain sent mud roaring down the hillsides of Santa Barbara County, sweeping away houses in wildfire-ravaged areas.",https://www.nytimes.com/2018/01/09/us/california-mudslides.html
0,"Andrew McCabe, a Target of Trump’s F.B.I. Scorn, Is Fired Over Candor Questions",2018-03-17T02:01:08+0000,"Lack of candor is a fireable offense at the F.B.I., but Mr. McCabe’s last-minute dismissal from the agency was carried out against a highly politicized backdrop.",https://www.nytimes.com/2018/03/16/us/politics/andrew-mccabe-fbi-fired.html
0,Fierce and Unpredictable: How Wildfires Became Infernos,2018-08-13T19:50:41+0000,A division of the U.S. Forest Service is studying fire behavior as the blazes in the West become hotter and spread faster than ever before.,https://www.nytimes.com/2018/08/13/science/wildfires-physics.html
0,Nanny Who Set Fatal Fire in China Is Sentenced to Death,2018-02-09T15:51:09+0000,"The blaze killed the three children Mo Huanjing was caring for, and their mother. Her case has prompted a debate about trust, greed and inequality.",https://www.nytimes.com/2018/02/09/world/asia/china-nanny-arson.html
0,Products at Center of London Fire Faced Tougher Rules in U.S.,2017-06-26T15:37:29+0000,"The manufacturers, Arconic and Whirlpool, are widely expected to be central players in litigation over the fire.",https://www.nytimes.com/2017/06/26/business/arconic-grenfell-tower-london-fire.html
0,Syrian Refugee Is Among Victims of London Fire,2017-06-16T01:40:42+0000,"Mohammed Alhajali, 23, who survived a perilous crossing by sea and found refuge in Britain, was among the first victims of the Grenfell Tower fire to be identified.",https://www.nytimes.com/2017/06/15/world/europe/london-grenfell-fire-syrian-refugee.html
0,"After London Fire, Angry Protesters Demand ‘Justice’",2017-06-16T22:23:22+0000,"Demonstrators heckled Prime Minister Theresa May of Britain on Friday and stormed the local council that owns Grenfell Tower, which was incinerated in a deadly fire on Wednesday.",https://www.nytimes.com/video/world/europe/100000005169079/after-london-fire-angry-protesters-demand-justice.html
1,"California Fires Leave 32 Dead, a Vast Landscape Charred, and a Sky Full of Soot",2017-10-13T00:14:43+0000,The worst wildfires to tear through California in nearly a century show no sign of letting up. Thick plumes of smoke now envelop much of the Bay Area.,https://www.nytimes.com/2017/10/12/us/california-wildfire-deaths-napa-sonoma.html
0,‘You Will Not Destroy America’: A Trump Battle Is No Longer One-Sided,2018-03-19T09:00:07+0000,"The president and former law enforcement and intelligence officials are trading Twitter insults, turning a conflict that would have once stayed private into a public brawl.",https://www.nytimes.com/2018/03/19/us/politics/trump-tweets-comey-mccabe.html
0,U2 Offers ‘Songs of Experience’ to a World That’s on Fire,2017-09-06T13:01:25+0000,"After putting the band’s new album on pause to absorb the “shock” of the elections, the group is returning with songs that present joy as defiance.",https://www.nytimes.com/2017/09/06/arts/music/u2-songs-of-experience-interview.html
0,Senate Democrats Seek to Protect Mueller From Being Fired,2018-01-26T14:50:55+0000,The Democratic leadership is seeking to ensure that budget negotiations include legislation to protect the special counsel in the Russia inquiry.,https://www.nytimes.com/2018/01/26/us/politics/trump-mueller-fired-special-counsel.html
0,U.K. Orders Inquiry Into Cladding After Grenfell Tower Fire,2017-06-27T12:34:10+0000,"More than 100 buildings with materials similar to those used in the Grenfell Tower in London have fallen short in safety tests, “a 100 percent failure rate,” a government spokesman said.",https://www.nytimes.com/2017/06/27/world/europe/grenfell-tower-london-fire-victim.html
0,"Singing Waiters, Once Fired, Will Hit the Red Vinyl Stage Again",2017-10-04T21:17:13+0000,"After a yearlong fight between management and workers at Ellen’s Stardust Diner, near Times Square, the workers who were fired are being allowed to return.",https://www.nytimes.com/2017/10/04/nyregion/ellens-stardust-diner-labor-dispute.html
0,James Levine’s Final Act at the Met Ends in Disgrace,2018-03-12T21:00:23+0000,An investigation found that the celebrated conductor had engaged in “sexually abusive and harassing conduct” both before and during his time at the Met.,https://www.nytimes.com/2018/03/12/arts/music/james-levine-metropolitan-opera.html
0,"Man Inspired by TV Show ‘Forged in Fire’ Sets Off Huge Blaze, Officials Say",2017-12-03T00:56:26+0000,"An amateur metal worker in Cohoes, N.Y., was inspired by the television series when he caused a fire that raged across three city blocks, officials said.",https://www.nytimes.com/2017/12/02/nyregion/fire-upstate-new-york.html
0,Florida Legislator’s Aide Is Fired After He Calls Parkland Students ‘Actors’,2018-02-21T02:30:15+0000,"The aide, Benjamin Kelly, emailed a reporter with a far-right conspiracy theory commonly shared after mass shootings.",https://www.nytimes.com/2018/02/20/us/florida-shooting-benjamin-kelly-actors.html
0,More Victims of the California Wildfires: Avocados and Lemons,2017-12-13T20:06:30+0000,The largest of the fires has damaged a portion of the harvest in the country’s most productive region for both crops.,https://www.nytimes.com/2017/12/13/us/california-fires-avocados.html
1,Before and After Photos: Fires Tear Through California’s Wine Country,2017-10-10T06:39:06+0000,"Images, including before and after views, reveal the scale of the devastation.",https://www.nytimes.com/interactive/2017/10/10/us/california-fires-maps-photos.html
0,"Scott Pruitt, Under Fire, Plans to Initiate a Big Environmental Rollback",2018-06-14T21:49:28+0000,The E.P.A. chief is expected to submit to President Trump on Friday a proposal to cut a major Obama-era clean-water plan.,https://www.nytimes.com/2018/06/14/climate/pruitt-clean-air-water-rollbacks.html
0,Jewish Community Mourns Couple Killed in House Fire,2017-08-28T23:28:10+0000,"After a fire in Borough Park, Brooklyn, left a husband and wife dead, neighbors recalled the caring nature of the victims, who would often give gifts and volunteer their time.",https://www.nytimes.com/2017/08/28/nyregion/house-fire-couple-jewish-community-brooklyn.html
0,"Teaching Activities for: ‘California Fires Lay Waste to 140,000 Acres and Rage On’",2017-10-12T07:30:01+0000,What are the biggest challenges firefighters and residents face in California?,https://www.nytimes.com/2017/10/12/learning/teaching-activities-for-california-fires-lay-waste-to-140000-acres-and-rage-on.html
1,Californians Return to Fire-Ravaged Homes: ‘Everything Is Just Gone’,2017-10-11T22:05:32+0000,"Northern California fires forced more than 20,000 people to leave their homes. When some Santa Rosa residents went back to check on their houses, there was nothing left.",https://www.nytimes.com/video/us/100000005489065/californians-return-to-fire-ravaged-homes.html
1,"Nearly 4,000 Residents Evacuated in London Because of Fire Hazards",2017-06-23T13:24:18+0000,"More than 800 apartments were emptied on Friday after inspectors found safety problems, including exterior cladding like that on the 24-story building that burned last week.",https://www.nytimes.com/2017/06/23/world/europe/grenfell-tower-fire-hotpoint-london.html
0,Several N.F.L. Coaches Depart as Regular Season Ends,2018-01-01T18:15:13+0000,"The Oakland Raiders, Detroit Lions, Indianapolis Colts, Chicago Bears and Arizona Cardinals are looking for new leadership.",https://www.nytimes.com/2018/01/01/sports/football/nfl-coaches-fired.html
0,Fire Damages New York’s Beth Hamedrash Hagodol Synagogue,2017-05-15T02:32:55+0000,"The abandoned building on the Lower East Side, built in 1850, once housed the city’s oldest Jewish Orthodox congregation. No injuries were reported in the blaze.",https://www.nytimes.com/2017/05/14/nyregion/lower-east-side-fire-beth-hamedrash-hagodol-synagogue.html
0,"A Boy’s Scream, a Door Ajar and 12 Dead in a Bronx Fire",2017-12-29T14:29:46+0000,"The city’s deadliest blaze since 1990 was a “horrible, tragic accident” caused by a child playing with a stove, the mayor said.",https://www.nytimes.com/2017/12/29/nyregion/deadliest-bronx-fire-children-12-dead.html
0,F.B.I. Agent Defends Actions in Russia Inquiry in Contentious House Testimony,2018-07-12T14:07:10+0000,"Peter Strzok, the F.B.I. agent who led the investigations of Russian interference and the Clinton emails, was hauled before the House but came out swinging.",https://www.nytimes.com/2018/07/12/us/politics/fbi-agent-house-republicans.html
1,Fire on the Mountain: 2 Forests Offer Clues to Yellowstone’s Fate in a Warming World,2017-09-13T14:21:58+0000,Increasingly frequent wildfires fed by a warming climate could turn the park’s dense forests into sparser woodlands.,https://www.nytimes.com/2017/09/13/climate/yellowstone-western-fires-in-two-forests.html
0,"Lebanese Army, Hezbollah and Syrian Army Declare Cease-Fire With ISIS",2017-08-27T11:05:44+0000,"The Lebanese Army announced a truce to try to recover soldiers. Separately, Hezbollah and its Syrian allies said Islamic State fighters had surrendered.",https://www.nytimes.com/2017/08/27/world/middleeast/isis-ceasefire-syria-lebanon.html
0,Ohio Officer Shown on Video Beating Black Motorist Is Fired,2017-10-17T18:08:04+0000,"The officer, Michael Amiott, was fired from the Euclid Police Department after a video in August showed him punching a black driver more than a dozen times.",https://www.nytimes.com/2017/10/17/us/ohio-police-fired-hubbard.html
1,"Satellite Images Show 1,800 Buildings Destroyed by Fire in Santa Rosa",2017-10-12T07:47:16+0000,The figure is more than three times the current official estimate for the area.,https://www.nytimes.com/interactive/2017/10/12/us/santa-rosa-california-fires-damage.html
0,"After London Fire, 11 More High-Rises Found With Combustible Material",2017-06-22T10:51:13+0000,London officials scrambled to conduct safety checks on at least 600 other high-rise buildings after the deadly blaze at the 24-story Grenfell Tower.,https://www.nytimes.com/2017/06/22/world/europe/uk-grenfell-tower-london-fire.html
0,A Black Teenager Asked for Directions. A Man Responded With Gunfire.,2018-04-14T13:40:19+0000,"Brennan Walker, 14, got lost on his way to his high school in a Detroit suburb. He knocked on a stranger’s door for help. The homeowner picked up his shotgun.",https://www.nytimes.com/2018/04/14/us/michigan-teen-shot-directions.html
1,Seen From Above: California Fires Reduced Entire Communities to Ash,2017-10-11T03:54:59+0000,Drone footage shows block after block of homes leveled by fire.,https://www.nytimes.com/interactive/2017/10/10/us/california-wildfires-drone-footage.html
0,Pawing for Attention: Pets Can Start House Fires,2017-08-29T18:03:30+0000,Leaving your pet home alone can be more dangerous than you think.,https://www.nytimes.com/paidpost/adt/pawing-for-attention-pets-can-start-house-fires.html
0,"Departing Elle Editor Robbie Myers Gets Party, Tells of Fire",2017-10-19T19:06:36+0000,"A little over a week after Ms. Myers stepped down from her position at the magazine, she and her two children had to evacuate their apartment.",https://www.nytimes.com/2017/10/19/style/elle-editor-robbie-myers-party.html
0,‘Extreme’ Suffering in Syria as Government Steps Up Bombing,2018-02-07T01:02:56+0000,More than 80 people were killed in rebel-held areas amid carnage that the United Nations called “outrageous” and an international failure.,https://www.nytimes.com/2018/02/06/world/middleeast/syria-bombing-damascus-united-nations.html
