y_label,headline,pub_date,snippet,web_url
0,Irma Updates: A Bruised Southeast Shows Signs of Resilience,2017-09-12T07:26:07+0000,"Irma’s effects were still stinging Florida on Tuesday, from the Keys in the south, to Jacksonville in the north, where hundreds were rescued from floodwaters.",https://www.nytimes.com/2017/09/12/us/irma-storm-updates.html
0,"British Virgin Islands: ‘Knocked Down, but Not Knocked Out’ by Irma",2017-09-16T15:41:49+0000,"The Times visited tiny Jost Van Dyke, whose 298 residents set up a de facto command center at a bar that has some of the ravaged island’s only working generators.",https://www.nytimes.com/2017/09/16/world/americas/british-virgin-islands-irma.html
0,Subtropical Storm Alberto Makes Landfall as Florida Braces for Rain,2018-05-29T00:00:08+0000,"The storm struck Laguna Beach, Fla., just before 5 p.m. with wind speeds of about 45 m.p.h. Officials have warned of possible flooding.",https://www.nytimes.com/2018/05/28/us/subtropical-storm-alberto-florida.html
0,Don’t Let Puerto Rico Fall Into an Economic Abyss,2017-09-29T20:52:52+0000,Decades of economic progress were undone in 12 hours by Hurricane Maria. Now the island needs substantial and sustained help.,https://www.nytimes.com/2017/09/29/opinion/puerto-rico-hurricane-maria.html
0,Rebuilding a Dam in Puerto Rico,2017-10-29T09:00:01+0000,A massive effort is underway to repair a nearly three-foot crack in the Guajataca Dam created during Hurricane Maria.,https://www.nytimes.com/video/us/100000005498485/rebuilding-a-dam-in-puerto-rico.html
0,Trump Weighs Sending 'Unlimited Supply' of Immigrants to Sanctuary Cities,2019-04-12T18:37:43+0000,"President Donald Trump said on Friday he was considering sending illegal immigrants in the country to so-called sanctuary cities, prompting U.S. mayors to accept such an offer as the battle over border security raged.",https://www.nytimes.com/reuters/2019/04/12/world/americas/12reuters-usa-immigration-sanctuary.html
0,"A New Museum for an Old Colony, Puerto Rico",2017-11-15T09:00:18+0000,&#8220;The Museum of the Old Colony&#8221; is a photo-based installation exploring the complicated &#8211; and unequal &#8211; relationship between Puerto Rico and the United States.,https://lens.blogs.nytimes.com/2017/11/15/a-new-museum-for-an-old-colony-puerto-rico/
0,Puerto Rico on Her Mind: How to Help a Stricken Island Called Home,2017-11-03T14:21:01+0000,"Many loyal visitors to the Caribbean, including this writer, plan to travel to their island getaways, eager to help out, if only with their tourism dollars.",https://www.nytimes.com/2017/11/03/travel/puerto-rico-virgin-islands-hurricane-maria-irma-volunteer-tourism.html
0,Hurricane Matthew Pushes Toward Florida,2016-10-07T04:00:00+0000,People along the East Coast from Florida to South Carolina prepared for the storm to make landfall.,https://www.nytimes.com/slideshow/2016/10/07/us/hurricane-matthew-photos.html
0,What to Cook This Week,2018-09-16T14:30:01+0000,"Make food for yourself and for others, whether it’s something as comforting as firehouse chili gumbo or as simple as spaghetti with fried eggs.",https://www.nytimes.com/2018/09/16/dining/what-to-cook-this-week.html
0,Hurricane Matthew Toll Climbs to at Least 17 as North Carolina Suffers Record-Breaking Flooding,2016-10-10T04:00:00+0000,North Carolina’s governor said the death toll from the storm had reached eight in a state still saturated from heavy rains in September.,https://www.nytimes.com/2016/10/09/us/hurricane-matthew.html
0,Teach About Climate Change With These 24 New York Times Graphs,2019-02-28T15:21:35+0000,"We’ve gathered graphs previously published in The Times that illustrate different aspects of climate change. Plus, we suggest strategies for helping students analyze what they see.",https://www.nytimes.com/2019/02/28/learning/teach-about-climate-change-with-these-24-new-york-times-graphs.html
0,Should the U.S. Revive Nuclear Energy?,2019-04-09T17:33:34+0000,Readers discuss an article arguing that it’s the best way to “save the world” from climate change.,https://www.nytimes.com/2019/04/09/opinion/letters/nuclear-energy.html
0,"Harvey, Now a Tropical Storm, Carves a Path of Destruction Through Texas",2017-08-26T10:09:46+0000,"By midnight, two deaths were reported that appeared to be related to the storm. There were reports of power loss and heavy damage to buildings.",https://www.nytimes.com/2017/08/26/us/hurricane-harvey-texas.html
0,U.S. Response to Storm-Hit Puerto Rico Is Criticized by U.N. Experts,2017-10-30T19:29:51+0000,The report comes as F.B.I. agents are reportedly looking into a $300 million disaster recovery deal involving a small Montana firm.,https://www.nytimes.com/2017/10/30/us/puerto-rico-whitefish-fbi-power-.html
0,Remember Puerto Rico,2018-02-14T14:18:40+0000,Also: Democrats get more good news in special elections — but also a warning sign.,https://www.nytimes.com/2018/02/14/opinion/remember-puerto-rico.html
0,A Great Migration From Puerto Rico Is Set to Transform Orlando,2017-11-17T23:25:29+0000,Tens of thousands of new arrivals fleeing damage from Hurricane Maria have arrived. Many expect to stay — and they could reshape Florida and its politics.,https://www.nytimes.com/2017/11/17/us/puerto-ricans-orlando.html
0,On Politics With Lisa Lerer: They’re Running? Not Yet. (But Yes.),2018-10-10T21:49:39+0000,A busy week for people who refuse to say they want to be president; the politics of Hurricane Michael; and a surprisingly close race in New Jersey.,https://www.nytimes.com/2018/10/10/us/politics/on-politics-2020-candidates.html
0,Americans in a Battered Paradise,2017-09-12T22:59:27+0000,"In the U.S. Virgin Islands, we are citizens, too — not vacationers trapped on a beach.",https://www.nytimes.com/2017/09/12/opinion/irma-virgin-islands-damage.html
0,"Quotation of the Day: 11 Months in the Dark; Then, Click, Brightness",2018-08-15T00:29:05+0000,"Quotation of the Day for Wednesday, August 15, 2018.",https://www.nytimes.com/2018/08/14/todayspaper/quotation-of-the-day.html
0,What Keeps Puerto Rico’s Governor Awake at Night,2017-09-27T18:01:42+0000,"In an interview, Gov. Ricardo A. Rosselló talks about what the island needs to get through the enormous disaster of Hurricane Maria.",https://www.nytimes.com/2017/09/27/us/governor-puerto-rico-rossello-hurricane.html
0,"As Trump Visits Offshore, Virgin Islands Struggle to Recover",2017-10-03T23:08:57+0000,"Hurricane Maria smashed through parts of St. Croix in the Virgin Islands, and residents are busy restoring lives and neighborhoods.",https://www.nytimes.com/2017/10/03/us/st-croix-maria-hurricane-trump-relief-.html
0,"New Orleans Looks to Houston, and Sees Itself",2017-08-29T17:26:31+0000,"As Houston suffers the devastation of Hurricane Harvey, there is a lot of empathy — and anxiety — in New Orleans.",https://www.nytimes.com/2017/08/29/us/new-orleans-katrina-houston.html
0,Trump Prepares Aid Package for Venezuela in Case Maduro Government Falls,2019-04-03T22:04:01+0000,The legislation would provide $200 million in aid for Venezuela and $200 million for neighboring countries taking in Venezuelan refugees.,https://www.nytimes.com/2019/04/03/us/politics/trump-administration-venezuela-aid.html
0,"After Maria’s Devastation, Can Dominica Be a Destination Again?",2018-03-19T09:00:08+0000,"The hurricane did deep damage to homes, roads, forests and trails. But waterfalls, hot springs and helping out are good reasons to visit.",https://www.nytimes.com/2018/03/19/travel/dominica-hurricane-maria-recovery.html
0,Houston Astros’ First World Series Parade,2017-11-04T04:26:41+0000,"Nine weeks after Hurricane Harvey hit Texas, the Houston Astros celebrated their first World Series title.",https://www.nytimes.com/video/us/100000005534177/houston-astros-first-world-series-parade.html
0,From Puerto Rico to Trump: ‘We Are Not Idle’,2017-10-02T20:04:41+0000,A teacher rebuts the president’s tweet suggesting that Puerto Ricans have not been doing enough for themselves after the hurricane.,https://www.nytimes.com/2017/10/02/opinion/puerto-rico-trump.html
0,5 Islands in and Around the Caribbean That You Can Still Visit,2017-09-26T17:58:18+0000,Nearly 70 percent of the Caribbean was not damaged by the hurricanes. Here are the islands where you can have an unspoiled beach getaway and help tourism.,https://www.nytimes.com/2017/09/26/travel/5-caribbean-islands-vacation-hurricanes.html
0,What’s Different in the M.T.A.’s New Plan for Repairing the L Train Tunnel,2019-01-03T22:14:51+0000,Gov. Andrew Cuomo presented a new plan that calls for work to be done on nights and weekends.,https://www.nytimes.com/interactive/2019/01/03/nyregion/l-train-shutdown-changes.html
0,Some Presidents Felt Trapped in the White House Bubble. Trump Thrives in It.,2019-03-27T23:02:42+0000,"President Trump’s calendars show a clear pattern. He travels to states he won in 2016, speaks to crowds that are predisposed to like him and relies on Twitter for personal connection.",https://www.nytimes.com/2019/03/27/us/politics/trump-white-house-travel.html
0,What’s on TV Friday: ‘Quincy’ and ‘Jack White: Kneeling at the Anthem DC’,2018-09-21T05:00:05+0000,A documentary about Quincy Jones hits Netflix. And a Jack White concert film has its premiere on Amazon.,https://www.nytimes.com/2018/09/21/arts/television/whats-on-tv-friday-quincy-and-jack-white-kneeling-at-the-anthem-dc.html
0,Paradise Lost: Devastation on the U.S. Virgin Islands,2017-09-15T20:59:47+0000,Residents of St. Thomas and St. John showed signs of resilience amid the ruins left by Hurricane Irma.,https://www.nytimes.com/2017/09/15/us/virgin-islands-photos-irma.html
0,36 Hours in San Juan,2019-02-07T10:00:12+0000,"Puerto Rico’s capital is open for business, welcoming visitors with its winning combination of lovely beaches, energetic night life and gregarious island charm.",https://www.nytimes.com/2019/02/07/travel/what-to-do-in-san-juan.html
0,Inside a Suicide Prevention Center in Puerto Rico,2018-01-04T10:00:25+0000,"Months after Hurricane Maria devastated Puerto Rico, Caitlin Dickerson, a Times reporter, visits a suicide prevention center where calls are on the rise. Public health officials say there are signs of a severe mental health crisis on the island.",https://www.nytimes.com/video/us/100000005620786/hurricane-maria-puerto-rico-mental-health.html
0,Puerto Rico’s Second-Class Treatment on Food Aid,2017-11-10T01:29:19+0000,A 35-year-old budget cap has denied the island the more generous and swifter relief that storm victims this year in Texas and Florida received.,https://www.nytimes.com/2017/11/09/opinion/puerto-rico-food-aid.html
0,Listen to ‘The Daily’: Puerto Rico’s Mental Health Crisis,2018-02-08T11:07:24+0000,"More than four months after Hurricane Maria, much of the island is still in shock. At its only suicide prevention hotline, the phones ring constantly.",https://www.nytimes.com/2018/02/08/podcasts/the-daily/hurricane-maria-puerto-rico-mental-health.html
0,Storm’s Winds Begin Battering Tampa Bay Area,2017-09-10T09:12:18+0000,"Downgraded to a Category 1 hurricane but still carrying fierce winds, the storm crawled up the state’s west coast after thrashing the Florida Keys.",https://www.nytimes.com/2017/09/10/us/hurricane-irma-florida.html
0,Lives at Risk Inside a Senior Complex in Puerto Rico With No Power,2017-12-11T00:12:08+0000,Conditions at the largest housing project for low-income seniors on the hurricane-ravaged island illustrate a health crisis for the most vulnerable.,https://www.nytimes.com/2017/12/10/us/seniors-puerto-rico-hurricane.html
0,Apocalyptic Thoughts Amid Nature’s Chaos? You Could Be Forgiven,2017-09-08T22:37:21+0000,"Americans were excited about the eclipse, but hurricanes, wildfires, and an earthquake have some — and not just deeply religious people — thinking dark thoughts.",https://www.nytimes.com/2017/09/08/us/hurricane-irma-earthquake-fires.html
0,"Hurricanes Stifle Lions to Win Super Rugby Title, 20-3",2016-08-08T16:30:00+0000,"Defense wins championships, and the Hurricanes from Wellington, New Zealand, proved that as they won their first Super Rugby title with a home crowd.",https://www.nytimes.com/2016/08/08/sports/rugby/hurricanes-stifle-lions-to-win-super-rugby-title-20-3.html
0,2018: The Year in Visual Stories and Graphics,2018-12-31T10:00:01+0000,"Selected Times graphics, visualizations and multimedia stories from 2018.",https://www.nytimes.com/interactive/2018/us/2018-year-in-graphics.html
0,Houston Family Returns to a Flooded Home,2017-09-04T09:00:02+0000,The Hendrix family returns to their still-flooded house in West Houston to witness the destruction left by Hurricane Harvey.,https://www.nytimes.com/video/us/100000005402889/houston-family-returns-to-a-flooded-home.html
0,"Where’s Your Climate Plan, Mr. McConnell?",2019-03-26T23:10:47+0000,"The Senate Republican leader staged a sham vote on a Democratic climate change resolution, embarrassing only himself.",https://www.nytimes.com/2019/03/26/opinion/mcconnell-green-new-deal.html
0,Trump Hands Out Hoagies and Reassurances in Storm-Battered Florida,2017-09-14T15:58:12+0000,The president praised the government’s response to the Hurricane Irma.,https://www.nytimes.com/2017/09/14/us/politics/trump-visits-florida-to-assess-hurricane-irma-damage.html
0,"First Harvey, Then Irma and Jose. Why? It’s the Season.",2017-09-06T16:24:08+0000,"Experts say that with conditions just right in the tropical Atlantic, late summer and early fall is prime time for hurricanes.",https://www.nytimes.com/2017/09/06/climate/storms-harvey-irma-jose.html
0,"As Hurricane Matthew Blows Past, Florida Sighs With Relief",2016-10-08T01:12:52+0000,"The storm passed with out the catastrophic effects forecasters had predicted, and on Friday, residents began to return to areas that had been evacuated.",https://www.nytimes.com/2016/10/08/us/florida-hurricane-matthew.html
0,Rebuilding After Sandy: One Brick at a Time,2017-10-29T16:38:17+0000,Business,https://www.nytimes.com/2017/10/29/nyregion/hurricane-sandy-5-years-rebuilding.html
0,Time Is Running Out for Puerto Ricans Sheltering in Hotels,2018-02-12T10:01:28+0000,Hotel rooms provided by FEMA have been a rare source of stability amid the turmoil brought by Hurricane Maria. But Puerto Rican families worry about what comes next.,https://www.nytimes.com/2018/02/12/nyregion/puerto-rican-hotels-fema-hurricane-maria.html
0,How the Florida Keys Are Coming Back to Life,2017-10-16T09:00:37+0000,"Hurricane Irma caused extensive damage. But the main road through the islands is open — and many hotels, restaurants and festivals are back in business.",https://www.nytimes.com/2017/10/16/travel/florida-keys-reopen-restaurants-hotels.html
0,Cuomo’s Risky L Train Fix,2019-01-09T03:08:55+0000,We don’t know enough to know whether it’s safe.,https://www.nytimes.com/2019/01/08/opinion/l-train-subway-cuomo.html
0,"Storm Victim Finds Help, and Purpose, at a Houston Food Bank",2017-10-15T15:00:44+0000,"After Hurricane Harvey devastated Texas, the Neediest Cases Fund donated to Feeding America, supporting food banks like the one Dorothy Edmundson came to lean on.",https://www.nytimes.com/2017/10/15/nyregion/storm-victim-finds-help-and-purpose-at-a-houston-food-bank.html
0,The Storm Reaches Puerto Rico: ‘There Is Nothing Like This’,2017-09-06T09:30:51+0000,"We followed the news from the Caribbean on Wednesday as the hurricane battered islands like Barbuda, Antigua and French territories.",https://www.nytimes.com/2017/09/06/world/americas/hurricane-irma-update.html
0,"Maria Strikes, and Puerto Rico Goes Dark",2017-09-21T00:41:39+0000,"Less than two weeks after Hurricane Irma, a new storm made a direct hit on the island, knocking out its power grid.",https://www.nytimes.com/2017/09/20/us/hurricane-maria-puerto-rico-power.html
0,Florida Is Due for a Reckoning. Will Irma Be It?,2017-09-08T14:02:36+0000,"Despite its vulnerability to hurricanes, the state continues to encourage growth and building in dangerous places.",https://www.nytimes.com/2017/09/08/opinion/florida-hurricane-irma.html
0,"Bob McNair, Energy Mogul Who Brought the N.F.L. Back to Houston, Dies at 81",2018-11-24T03:55:13+0000,"Mr. McNair, who was awarded the franchise that became the Texans, gave to many charitable causes. More recently, he was criticized for remarks about national anthem protests.",https://www.nytimes.com/2018/11/23/obituaries/bob-mcnair-dead.html
0,How a Community Was Sacrificed to Save Houston,2018-03-19T08:45:07+0000,"After Hurricane Harvey hit, these communities, built in what is called a flood pool, were sacrificed to save the city of Houston. We followed homeowners as they decided whether to cut their losses or rebuild, knowing it could happen again.",https://www.nytimes.com/video/us/100000005431103/flooding-houston-harvey.html
0,‘Are You FEMA?’ Reporter Returns to Islands to Find Despair,2017-10-04T11:41:04+0000,A politics correspondent who lived on St. Thomas 15 years ago is reminded how uniquely isolated America’s Caribbean territories are.,https://www.nytimes.com/2017/10/04/insider/are-you-fema-a-reporter-returns-to-virgin-islands-to-find-despair.html
0,"Stepping Out After a Day and Night of Fear, Puerto Ricans Find an Island in Tatters",2017-09-22T03:34:40+0000,"With power gone and most communication out, residents surveyed the extensive damage they could see and wondered about the devastation elsewhere that they could not.",https://www.nytimes.com/2017/09/21/us/puerto-rico-maria-scene.html
0,Construction Cranes in Miami Become Multi-Ton Threats During Irma,2017-09-10T23:38:02+0000,The arms of at least two cranes collapsed on Sunday after city officials said it was impossible to move them in time for the hurricane.,https://www.nytimes.com/2017/09/10/us/crane-collapse-miami-irma.html
0,A FEMA Error Drove Fears That Food and Water Aid to Puerto Rico Was Ending. It’s Not.,2018-01-31T20:07:15+0000,The uproar began when officials mistakenly told NPR that FEMA planned to cut off food and water assistance on Jan. 31. The agency said Wednesday it will continue providing aid for as long as it is needed.,https://www.nytimes.com/2018/01/31/us/puerto-rico-fema-aid.html
0,Don’t Make Things Worse for Puerto Rico,2017-10-04T14:34:49+0000,"Big creditors are trying to disrupt the restructuring of the island’s huge debt. If they succeed, they will devastate post-hurricane rebuilding.",https://www.nytimes.com/2017/10/04/opinion/puerto-rico-debt.html
0,"Astros Will Return to Houston This Weekend, to Play the Mets",2017-08-30T20:15:14+0000,"After playing three games in Tampa to escape the impact of Hurricane Harvey, the Astros will come home.",https://www.nytimes.com/2017/08/30/sports/houston-astros-hurricane-harvey-mets.html
0,"When Disaster Hits and Landlines Fail, Social Media Is a Lifeline",2017-09-23T12:35:51+0000,"As more people turn to their smartphones in large-scale emergencies, traditional dispatchers are racing to keep up.",https://www.nytimes.com/2017/09/23/us/whatsapp-zello-hurricane-earthquakes.html
0,On Politics With Lisa Lerer: A Blue Wave You Haven’t Heard About,2018-09-12T21:30:35+0000,Democrats have the chance to flip a handful of state senates with just a few races; and an amendment to ban slavery in Colorado.,https://www.nytimes.com/2018/09/12/us/politics/on-politics-state-senate-blue-wave.html
0,Trump Brings His Own Storm to Puerto Rico,2017-10-04T20:22:33+0000,"The troubled island’s bond prices plunged Wednesday after the president said the U.S. would wipe out its billions in debt, and creditors braced for a bigger haircut than expected.",https://www.nytimes.com/2017/10/04/business/dealbook/trump-puerto-rico.html
0,"Corrections: October 16, 2018",2018-10-16T01:27:56+0000,"Corrections appearing in print on Tuesday, October 16, 2018.",https://www.nytimes.com/2018/10/15/pageoneplus/corrections-october-16-2018.html
0,"Amid Feud With Mayor, Texas Governor Gives $50 Million to Houston",2017-09-29T23:57:53+0000,Mayor Sylvester Turner and Gov. Greg Abbott put aside their dispute over Hurricane Harvey to announce an influx of $50 million to aid the city’s recovery.,https://www.nytimes.com/2017/09/29/us/houston-turner-abbott-hurricane-harvey.html
0,Irma-Proof Armor and Nights at the Museum: Shielding Florida’s Arts,2017-09-12T18:55:52+0000,"Many Florida cultural organizations are relieved that, thanks to careful preparation and good luck, Hurricane Irma was not as bad as they had feared.",https://www.nytimes.com/2017/09/12/arts/design/hurricane-irma-florida-museums.html
0,"Facing Months in the Dark, Ordinary Life in Puerto Rico Is ‘Beyond Reach’",2017-09-23T00:43:46+0000,"In the aftermath of Hurricane Maria, Puerto Ricans were contemplating empty refrigerators, campfire cooking and perhaps wrangling for fresh water.",https://www.nytimes.com/2017/09/22/us/hurricane-maria-puerto-rico-power.html
0,Boston Marathon Organizers Prepare for Another Rainy Race,2019-04-12T17:37:09+0000,"The Boston Marathon race director never thought he would see a repeat of the rainy, windy and generally miserable conditions from last year's race so soon, but it looks as if it's going to happen.",https://www.nytimes.com/aponline/2019/04/12/us/ap-ath-boston-marathon-weather.html
0,Puerto Rico Is American. We Can’t Ignore It Now.,2017-09-24T22:23:01+0000,"Economically ruined before the storm, without power, electrically or electorally, it, and the Virgin Islands, need full federal aid.",https://www.nytimes.com/2017/09/24/opinion/editorials/puerto-rico-maria-hurricane.html
0,16 Wins! And a Number of Other Things for the NHL Playoffs,2019-04-11T16:58:06+0000,"Welcome back to the playoffs , New York Islanders. Same goes for you, St. Louis, Dallas, Carolina and Calgary.",https://www.nytimes.com/aponline/2019/04/11/us/ap-hkn-playoff-primer-by-the-numbers.html
0,"Hurricane Matthew, Nobel Peace Prize, ‘The Birth of a Nation’: Your Friday Briefing",2016-10-07T04:00:00+0000,Here’s what you need to know to start your day.,https://www.nytimes.com/2016/10/07/briefing/hurricane-matthew-nobel-peace-prize-the-birth-of-a-nation.html
0,The Kanye West Wing,2018-10-12T20:14:15+0000,"Readers discuss the lovefest between the president and the rapper. A “freak show” that ignored more pressing matters, one says. ",https://www.nytimes.com/2018/10/12/opinion/letters/kanye-west-trump.html
0,"Representative Serrano of the Bronx to Retire, Potentially Opening Seat for Younger Progressive",2019-03-25T23:13:45+0000,"Mr. Serrano, a Bronx Democrat who was first elected to Congress in 1990, was likely to face a primary challenge in 2020.",https://www.nytimes.com/2019/03/25/nyregion/jose-serrano-parkinsons-retire.html
0,"The Real State of the Union, in Charts",2019-02-06T00:31:43+0000,It’s not pretty. But there is one big reason for hope.,https://www.nytimes.com/2019/02/05/opinion/trump-state-of-the-union.html
0,"Long Beach, N.Y.: A Bedroom Community That Began as a Resort",2019-04-03T09:01:23+0000,"About 20 miles from Manhattan as the sea gull flies, the beachfront city is known for its older residents, but is increasingly home to young families as well.",https://www.nytimes.com/2019/04/03/realestate/long-beach-ny-a-bedroom-community-that-began-as-a-resort.html
0,A Devastated Tyndall Air Force Base,2018-10-17T22:30:49+0000,"Hurricane Michael caused catastrophic damage to the U.S. air force base in Panama, Fla.",https://www.nytimes.com/video/climate/100000006167285/destruction-tyndall-air-force-base.html
0,Is the Green New Deal a Good Deal?,2019-02-20T20:11:20+0000,"Readers respond to columns by Bret Stephens, David Brooks and Ross Douthat.",https://www.nytimes.com/2019/02/20/opinion/letters/green-new-deal.html
0,What Is Coal Ash and Why Is It Dangerous?,2018-09-22T00:50:27+0000,"Coal ash refers to what’s left after coal is burned. Those remnants pose environmental and health risks, especially when storage ponds are breached.",https://www.nytimes.com/2018/09/21/us/coal-ash-spill-dam-breach.html
0,"North Carolina, Saturated and Surprised, Reels from Hurricane Matthew",2016-10-10T04:00:00+0000,North Carolina residents had been hopeful that Hurricane Matthew would spare their state. Then the storm struck.,https://www.nytimes.com/2016/10/10/us/north-carolina-saturated-and-surprised-reels-from-hurricane-matthew.html
0,Trump Chooses 12 Charities for His Harvey Donations,2017-09-06T22:33:06+0000,The Red Cross and the Salvation Army will receive the largest portions of the president’s $1 million total donation to assist in relief efforts.,https://www.nytimes.com/2017/09/06/us/politics/trump-hurricane-harvey-charity-donation.html
0,California Says Nursing Homes Abandoned Elderly During Fire,2018-09-07T17:13:58+0000,The Department of Social Services has moved to close two nursing homes accused of leaving behind residents during last year’s wildfires.,https://www.nytimes.com/2018/09/07/us/california-wildfires-nursing-homes-abandoned-elderly.html
0,"In Texas Flooding, FEMA Asks ‘All Citizens to Get Involved’ to Help",2017-08-28T12:14:03+0000,"Calling Hurricane Harvey a “landmark event for Texas” and with more rain to come, the FEMA administrator urged Americans to do what they can to help rescue efforts.",https://www.nytimes.com/2017/08/28/us/politics/fema-flooding-harvey-help.html
0,"The Nun With a Chain Saw, and Other People We Met During Irma",2017-09-16T12:37:53+0000,Photogenic police officers and a man who playfully suggested firing guns at the storm were among the people Hurricane Irma introduced to the world.,https://www.nytimes.com/2017/09/16/us/irma-chainsaw-nun-hot-cops.html
0,"Fleeing Threats in Venezuela, and Then a Florida Hurricane",2016-10-07T19:12:51+0000,"About 22,000 people waited out Hurricane Matthew in roughly 145 shelters around Florida, including a Venezuelan family in a middle school cafeteria in Orlando.",https://www.nytimes.com/2016/10/08/us/family-finds-safety-in-florida-after-fleeing-threats-in-venezuela.html
0,"For Puerto Ricans Off the Island, a Struggle to Make Contact After Maria",2017-09-21T23:43:49+0000,"With all power out and most cell towers down, many Puerto Ricans found themselves unable to communicate with loved ones on the storm-ravaged island.",https://www.nytimes.com/2017/09/21/us/puerto-rico-communication-maria.html
0,New York Today: Behind a Police Department Scandal,2018-09-24T10:00:01+0000,Monday: Inside an investigation and a monument to the Puerto Rican victims of Hurricane Maria.,https://www.nytimes.com/2018/09/24/nyregion/new-york-today-behind-a-police-department-scandal.html
0,What’s on TV Wednesday: ‘Big Brother’ and ‘Sicario’,2018-06-27T05:00:03+0000,A special investigates the superstorms battering the Atlantic. And “The Last Jedi” arrives on Netflix.,https://www.nytimes.com/2018/06/27/arts/television/whats-on-tv-wednesday-big-brother-and-sicario.html
0,Florida Keys Battered but Still Standing After Irma’s Rampage,2017-09-12T00:31:35+0000,"The Florida Keys, which took some of Hurricane Irma’s hardest blows Sunday and Monday, were a random mix of buildings unscathed and others battered or ruined.",https://www.nytimes.com/2017/09/11/us/florida-key-west-damage.html
0,The Rolling Stones: Crossfire Hurricane,2016-04-25T06:14:26Z,"Academy Award Nominated Director Brett Morgen (THE KID STAYS IN THE PICTURE) says,“CROSSFIRE HURRICANE invites the audience to experience firsthand the Stones' nearly mythical journey from outsiders to rock and roll royalty. This is not an academi...",https://www.nytimes.com/video/movies/100000004355640/the-rolling-stones-crossfire-hurricane.html
0,"Trump: ‘We’ll Be There’ for Puerto Rico, a Day After Critical Messages",2017-10-13T13:05:50+0000,"A day after warning that he “cannot keep” troops and emergency workers in the hurricane-ravaged island “forever,” the president signals solidarity.",https://www.nytimes.com/2017/10/13/us/politics/reversing-course-trump-seeks-to-reassure-puerto-rico.html
0,"Trump Lobs Praise, and Paper Towels, to Puerto Rico Storm Victims",2017-10-03T15:45:14+0000,"Surveying Hurricane Maria’s devastation, the president said local officials should be “proud” the storm led to far fewer deaths than during Hurricane Katrina.",https://www.nytimes.com/2017/10/03/us/puerto-rico-trump-hurricane.html
0,Impasse Over Aid for Puerto Rico Stalls Billions in Federal Disaster Relief,2019-04-02T00:37:51+0000,The Senate voted down two disaster aid bills as Republicans and Democrats clashed over President Trump’s opposition to sending more food and infrastructure help to Puerto Rico.,https://www.nytimes.com/2019/04/01/us/politics/puerto-rico-aid.html
0,"911 Calls From Nursing Home Where Residents Died: ‘Oh My God, This Is Crazy’",2017-10-17T00:59:34+0000,"The police in Hollywood, Fla., released 911 calls from a nursing home under investigation after some of its residents died in the post-hurricane heat.",https://www.nytimes.com/2017/10/16/us/nursing-home-deaths-911.html
0,Sun-Filled and Seaworthy,2018-06-19T09:00:17+0000,"The Westhampton Beach, N.Y., home was designed to be sunny, efficient and to survive a hurricane — which struck before it was even completed.",https://www.nytimes.com/slideshow/2018/06/19/realestate/sun-filled-and-seaworthy.html
0,Parts of Puerto Rico Won’t Have Power for 8 Months. What’s the Holdup?,2017-12-23T12:00:25+0000,Questions for the Army Corps of Engineers and the Puerto Rico Electric Power Authority on the power failures on the island.,https://www.nytimes.com/2017/12/23/us/puerto-rico-power-outage.html
0,Safety Workers Sickened by Fumes Sue Texas Chemical Plant,2017-09-07T23:09:40+0000,"The workers said Arkema, where chemicals exploded after Hurricane Harvey, failed to warn them of potential risks at the site. They are seeking more than $1 million.",https://www.nytimes.com/2017/09/07/us/harvey-safety-workers-sue-arkema.html
0,"Buying Abroad, With a Logo",2019-02-22T10:00:13+0000,"A growing number of home buyers are choosing to live in corporate-branded communities, with companies from Marriott to Porsche ready to greet them.",https://www.nytimes.com/2019/02/22/realestate/buying-abroad-with-a-logo.html
0,Cuomo’s New Opponent: Trump,2018-08-16T23:40:09+0000,Gov. Andrew M. Cuomo is facing activist and actress Cynthia Nixon in New York’s Democratic primary next month. But in public appearances the governor is focusing on a different rival: President Trump.,https://www.nytimes.com/video/nyregion/100000006058272/cuomo-cynthia-nixon-trump.html
0,Brooklyn Assemblywoman Indicted on Fraud Charges,2018-01-09T17:21:37+0000,"Pamela Harris was accused of defrauding government agencies, including one scheme where she was said to falsely claim Hurricane Sandy relief.",https://www.nytimes.com/2018/01/09/nyregion/corruption-albany-pamela-harris.html
0,"After Irma, a Grim Sense of Déjà Vu in St. Augustine",2017-09-14T00:00:45+0000,"At 452 years old, St. Augustine is no stranger to flooding. But damage from hurricanes in two consecutive years has left residents soaked, frustrated and worried about the future.",https://www.nytimes.com/2017/09/13/us/st-augustine-irma-flood.html
0,The Eye of the Trump Hurricane,2016-04-14T23:48:16+0000,"An eerily quiet week, at least by the standards of the 2016 election.",https://www.nytimes.com/2016/04/14/magazine/the-eye-of-the-trump-hurricane.html
0,"Amid Promises of Aid, a Puerto Rico Still in Ruins",2017-10-03T21:06:22+0000,President Trump said Puerto Ricans should be “proud” of the low death toll after Hurricane Maria. But a tour of the island by New York Times reporters showed that vast humanitarian and logistical challenges remain.,https://www.nytimes.com/video/us/100000005474759/puerto-rico-hurricane-devastation.html
0,"Battered and Tattered, Puerto Rico’s Flag Still Waves",2017-11-12T15:00:01+0000,"A mural in a Bronx body shop portrays the island’s recovery efforts in a heroic light, likening its people’s resolve to the flag-raising at Iwo Jima.",https://www.nytimes.com/2017/11/12/nyregion/battered-and-tattered-puerto-ricos-flag-still-waves.html
