y_label,,headline,pub_date,snippet,web_url
0,827,"Paid Notice: Memorials  GREEF, CHARLES EDWIN ""STORMY"" WIDELY REGARDED AS ONE OF THE PREEMINENT ATTORNEYS FOR COMMUNITY BANKERS IN THE COUNTRY, LOST HIS FIERCE FIGHT AGAINST CANCER ON MARCH 10, 2015 AT HOME. HE WORKED UNTIL THE WEEK BEFORE HE DIED. HE WAS BELOVED BY CLIENTS AND FRIENDS IN THE BANKING INDUSTRY FOR 40 YEARS. STORMY WAS A LOYAL PARTNER AND CO, HEAD OF THE FINANCIAL INSTITUTIONS CORPORATE AND REGULATORY TEAM AT HUNTON & WILLIAMS IN DALLAS. HE SPOKE REGULARLY TO THE INDEPENDENT COMMUNITY BANKERS OF AMERICA AND THE INDEPENDENT BANKERS ASSOCIATION OF TEXAS (IBAT). HE SAT ON THE IBAT EDUCATION FOUNDATION BOARD OF DIRECTORS AND IS THE ONLY LAWYER EVER SELECTED TO THE IBAT ""WALL OF FAME"" IN AUSTIN. STORMY MENTORED MANY YOUNG LAWYERS WHO CREDIT THEIR LEGAL CAREERS TO HIS TUTELAGE. HE WAS BORN JANUARY 16, 1949 IN AMARILLO, TX IN THE MIDDLE OF ONE OF THE LARGEST BLIZZARDS EVER RECORDED IN THE MIDWEST AND PROMPTLY NICKNAMED ""STORMY"" BY THE HOSPITAL NURSES. HE GRADUATED IN 1967 FROM TASCOSA HIGH SCHOOL IN AMARILLO WHERE HE PLAYED FOR THE VARSITY GOLF TEAM AND ATTAINED THE DISTINCTION OF NATIONAL MERIT SCHOLAR. STORMY FLEW TO NEW HAVEN TO BEGIN HIS FRESHMAN YEAR AT YALE UNIVERSITY, SIGHT, UNSEEN, FROM WHICH HE OBTAINED HIS AB IN POLITICAL SCIENCE IN 1971. HE SERVED IN THE UNITED STATES NAVAL RESERVE 1971, 79 AS A LT. J.G. IN THE JUDGE ADVOCATE GENERAL'S CORPS. STORMY RECEIVED HIS J.D. WITH HONORS IN 1974 FROM THE UNIVERSITY OF TEXAS SCHOOL OF LAW WHERE HE SERVED AS ASSOCIATE EDITOR OF TEXAS LAW REVIEW. HIS LEGAL CAREER BEGAN AT HUNTON & WILLIAMS IN RICHMOND, VA. HE RETURNED TO TEXAS TO JOIN KENDRICK, KENDRICK AND BRADLEY AND BEGAN TO BUILD A SPECIALIZED PRACTICE IN COMMUNITY BANKING. THE FIRM MERGED WITH JENKENS & GILCHRIST IN 1976 AND BECAME THE DALLAS, BASED OFFICE OF HUNTON AND WILLIAMS IN 2007. UNDERNEATH HIS UNASSUMING DEMEANOR AND PRONOUNCED WEST TEXAS ACCENT WAS A CREATIVE GENIUS WITH A BRILLIANT LEGAL MIND. STORMY SERVED HIS CLIENTS WITH UNMATCHED DEDICATION. HE LOVED BASEBALL, ESPECIALLY THE HOUSTON ASTROS, AND COACHED HIS CHILDREN'S AND WIFE'S TEAMS. HIS LONG, TIME LOVE OF NORTHEASTERN NEW MEXICO BEGAN WITH SUMMERS AT PHILMONT SCOUT RANCH IN CIMARRON. HE AND HOLLY ENJOYED ENTERTAINING FAMILY AND FRIENDS AT THEIR HOME IN TAOS. HE LOVED TO DISCUSS CURRENT EVENTS AND SELDOM MISSED THE WEDNESDAY ""STEAK NIGHT"" POLITICAL DEBATES AT LAKEWOOD COUNTRY CLUB WITH HIS BUDDIES. HE FAITHFULLY USHERED FOR 25 YEARS AT ST. MATTHEWS CATHEDRAL AND ADVISED THE CATHEDRAL'S ENDOWMENT FUND. STORMY IS SURVIVED BY HIS WIFE OF 35 YEARS, HOLLY; DAUGHTER BRENNAN BLAIR (MICHAEL) AND GRANDCHILDREN LUCY, JACK, HANK AND CHARLIE BLAIR; SON DAVID; FATHER, IN, LAW BILL HUBER; IN, LAWS HILDA AND JIMMY BREWER AND HUGH AND DANA HUBER; NEPHEW MATTHEW BREWER; NIECE ASHLEY HUBER; MANY BRENNAN",2015-03-13T00:00:00Z,"GREEF--Charles Edwin ""Stormy"" widely regarded as one of the preeminent attorneys for community bankers in the country, lost his fierce fight against cancer on March 10, 2015 at home. He worked until the week before he died. He was beloved by clien...",https://query.nytimes.com/gst/fullpage.html?res=9801E7DD123AF930A25750C0A9639D8B63
0,828,"At Señor Frog’s in Times Square, It’s Spring Break Forever",2015-12-29T17:19:17+0000,A chain restaurant popular with college students vacationing in the Caribbean comes to New York. Live a little.,https://www.nytimes.com/2015/12/30/dining/senor-frogs-review.html
0,829,"Bringing Poetry to Rikers Island, Where ‘They Can’t Cage Your Mind’",2015-12-30T00:00:00Z,"Miles Hodges, a spoken-word performer at the jail, is an ambassador of the New York Public Library, which hired him to help attract millennials.",https://www.nytimes.com/2015/12/30/nyregion/bringing-poetry-to-rikers-island-where-they-cant-cage-your-mind.html
0,830,"Richard G. Hendrickson, Who Recorded the Weather for 85 Years, Dies at 103",2016-01-18T05:00:00Z,"Mr. Hendrickson took his first weather reading from the family farm in 1930 and only retired, reluctantly, last year.",https://www.nytimes.com/2016/01/18/nyregion/richard-g-hendrickson-who-recorded-the-weather-for-85-years-dies-at-103.html
0,831,Alison Light’s ‘Common People: In Pursuit of My Ancestors’,2015-09-20T00:00:00Z,Alison Light’s family research illuminates a swath of British working-class history.,https://www.nytimes.com/2015/09/20/books/review/alison-lights-common-people-in-pursuit-of-my-ancestors.html
0,832,"Your Friday Briefing: San Bernardino, OPEC, Scott Weiland",2015-12-04T00:00:00Z,Here’s what you need to know to start your day.,https://www.nytimes.com/2015/12/04/nytnow/latest-news-san-bernardino-jobs-report-opec.html
0,833,Second-Guessing After the Storm,2015-01-29T00:00:00Z,Readers respond to news articles and a column by Frank Bruni.,https://www.nytimes.com/2015/01/29/opinion/second-guessing-after-the-storm.html
1,834,"A Deadly Blizzard, and Then Some Lullabies",2013-03-09T00:00:00Z,"The Oratorio Society of New York performed Paul Moravec’s “Blizzard Voices,” set to texts by the poet laureate Ted Kooser.",https://www.nytimes.com/2013/03/09/arts/music/oratorio-society-of-new-york-at-carnegie-hall.html
0,835,Reindeer for Hire Work Hard All Christmas Season,2015-12-25T00:00:00Z,"Reindeer rental businesses make nearly all of their revenue in the holiday season, supplying animals for festivals, photo shoots, parades and other events.",https://www.nytimes.com/2015/12/25/business/reindeer-for-hire-work-long-hours-in-months-before-christmas.html
0,836,TV Bundles Challenge Apple to Make a Deal,2015-09-14T00:00:00Z,"For all the changes to Apple TV, one component still missing was a hoped-for bundle of television programs. So what happened?",https://www.nytimes.com/2015/09/14/business/media/tv-bundles-challenge-apple-to-make-a-deal.html
0,837,Review: Judy Collins Performs at Cafe Carlyle,2015-05-07T00:00:00Z,The singer’s opening night performance was full bodied as she presented works by Stephen Sondheim and others.,https://www.nytimes.com/2015/05/07/arts/music/review-judy-collins-performs-at-cafe-carlyle.html
1,838,Huge Blizzard Buries Northeast,2013-02-10T00:21:36+0000,The powerful storm that swept through the Northeast on Saturday buried some areas under as much as three feet of snow and forced evacuations of coastal areas in Massachusetts.,https://www.nytimes.com/slideshow/2013/02/09/nyregion/09SNOW-ss.html
0,839,TV Bundles Challenge Apple to Make a Deal,2015-09-13T05:30:14Z,A new version of the Apple TV device has a lot more capabilities than earlier versions. But getting television shows on the device is a challenge.,https://bits.blogs.nytimes.com/2015/09/13/tv-bundles-challenge-apple-to-make-a-deal/
0,840,"Throwback Thursday | Yankee Stadium, the Loch Ness Monster, Coney Island, Postal Cats and More",2015-04-23T07:16:03Z,A collection of articles featured on the @NYTarchives Twitter feed this week — and an invitation to our readers to find and suggest some interesting pieces of their own.,https://learning.blogs.nytimes.com/2015/04/23/throwback-thursday-yankee-stadium-the-loch-ness-monster-coney-island-postal-cats-and-more/
0,841,New York Today: In Case of Cabin Fever,2016-01-08T11:02:43+0000,"Friday: Unexpected winter sports, weekend weather, and Zora Neale Hurston.",https://www.nytimes.com/2016/01/08/nyregion/new-york-today-in-case-of-cabin-fever.html
0,842,"A Two-Year, 100-Billboard Celebration of Going West",2015-06-23T15:15:49Z,"The public-art nonprofit LAND’s “Manifest Destiny” project spans 2,700 miles and has included commissions from John Baldessari, Jeremy Shaw, Eve Fowler and others.",https://tmagazine.blogs.nytimes.com/2015/06/23/manifest-destiny-billboard-project/
0,843,"Budget Deal Raises Spending, and the Deficit, Through Tax Breaks",2015-12-17T00:00:00Z,"The $1.1 trillion measure makes some tax breaks permanent, increasing the deficit by $500 billion, and it surpasses previous spending limits by $66 billion.",https://www.nytimes.com/2015/12/17/us/politics/budget-deal-raises-spending-and-the-deficit-through-tax-breaks.html
0,844,Snow Days,2015-01-18T00:00:00Z,"FIRST SNOW   &#xAD;   WRITTEN AND ILLUSTRATED BY PETER MCCARTY.   40 pp. Balzer &#x26; Bray/HarperCollins. $16.99. (Picture book; ages 2 to 8)   &#xa;   &#xa;In this sweetly pared-down story about adapting, little Pedro, arriving at his cousins&#x...",https://query.nytimes.com/gst/fullpage.html?res=9C05EEDD113AF93BA25752C0A9639D8B63
0,845,Miami Tourists to New York City: Let It Snow,2015-02-01T00:00:00Z,"After an unexpected extra day in New York City as a result of a storm, a couple takes some time to be tourists near Central Park, at the Stone Rose Lounge.",https://www.nytimes.com/2015/02/01/nyregion/a-parkside-view-of-winter-white-from-the-stone-rose-lounge.html
0,846,You Think Your Winter Was Rough?,2015-03-05T08:21:29+0000,"Through frostbite, blizzards and frozen rivers, Shawn Forry and Justin Lichter did what seemed impossible: hiking from Canada to Mexico on the Pacific Crest Trail in winter.",https://www.nytimes.com/2015/03/05/opinion/nicholas-kristof-you-think-your-winter-was-rough.html
0,847,Elizabeth Tallent’s ‘Mendocino Fire’,2015-11-15T00:00:00Z,Tallent’s stories show how easily love can alter.,https://www.nytimes.com/2015/11/15/books/review/elizabeth-tallents-mendocino-fire.html
0,848,Zen and the Art of Art Modeling,2015-12-06T00:00:00Z,"Though I’d struggled with body image issues, posing nude was a challenge I was ready for.",https://www.nytimes.com/2015/12/06/opinion/sunday/zen-and-the-art-of-art-modeling.html
0,849,"In 1947, a Snowstorm to Remember",2015-02-08T23:24:35Z,"Metropolitan Diary: The late-January snowstorm reminded a man of the blizzard of 1947, a long walk in the snow and the beginning of a beautiful friendship.",https://cityroom.blogs.nytimes.com/2015/02/08/in-1947-a-snowstorm-to-remember/
0,850,Los Angeles County Museum of Art Reveals New Acquisitions,2015-04-19T11:08:52Z,"On LACMA’s 50th anniversary, a $100 million fundraising campaign is well underway.",https://artsbeat.blogs.nytimes.com/2015/04/19/los-angeles-county-museum-of-art-reveals-new-acquisitions/
0,851,"Elsa From 'Frozen,' a New Halloween Favorite",2014-10-30T19:07:29Z,"Elsa, the ice queen in the animated movie “Frozen,” has become a must-have costume for the Disney heroine’s youngest fans.",https://cityroom.blogs.nytimes.com/2014/10/30/elsa-from-frozen-a-new-halloween-favorite/
0,852,Rescue efforts in Nepal wind down,2014-10-20T13:58:50Z,"Nepal's government says it is winding down its rescue operations around the popular Himalayan trekking route that was hit by a blizzard last week, killing 40, and leaving many unaccounted for. Deborah Lutterbeck reports.",https://www.nytimes.com/video/multimedia/100000003186467/rescue-efforts-in-nepal-wind-down.html
0,853,Quotation of the Day,2014-10-17T00:00:00Z,"Quotation of the Day for Friday, October 17, 2014.",https://www.nytimes.com/2014/10/17/pageoneplus/quotation-of-the-day.html
0,854,Turning a Hoax Into a Spotlight on a Neglected Steinway Mansion,2015-11-09T00:00:00Z,"For a couple of weeks, a historical society director seemed to have found a white knight for a once-splendid home in Astoria, Queens.",https://www.nytimes.com/2015/11/09/nyregion/turning-a-hoax-into-a-spotlight-on-a-neglected-steinway-mansion.html
0,855,"Your Tuesday Briefing: Republican Party, TransCanada, Volkswagen",2015-11-03T00:00:00Z,Here’s what you need to know to start your day.,https://www.nytimes.com/2015/11/03/nytnow/latest-news-republican-party-transcanada-volkswagen.html
1,856,Cold Trail and Blizzard Hamper Search for Ex-Officer in California Killings,2013-02-08T14:04:15+0000,"As no new traces of Christopher J. Dorner, wanted in three shooting deaths, were found, the authorities wondered if he had somehow slipped through their fingers.",https://www.nytimes.com/2013/02/09/us/california-police-officer-manhunt.html
0,857,Where to Catch Music and Comedy on New Year’s Eve,2016-12-29T22:59:07+0000,"Itching to get up off the couch and spurn ‘New Year’s Rockin’ Eve’? Here’s a list of shows, from hip-hop to cabaret. And then there’s those naked comedians.",https://www.nytimes.com/2016/12/29/arts/music/new-years-eve-concerts-comedy-events.html
0,858,A War-Informed &#8216;Nutcracker&#8217;,2014-12-28T00:00:00Z,"In “The Shell-Shocked Nut,” a war veteran with post-traumatic stress disorder finds herself on a bench in a park.",https://www.nytimes.com/2014/12/28/arts/dance/a-war-informed-nutcracker.html
0,859,"In This Future War, Soldiers Are Part Superhero",2014-11-11T00:00:00Z,The new video game Call of Duty: Advanced Warfare stars Kevin Spacey and finds players on a battlefield far in the future.,https://www.nytimes.com/2014/11/11/arts/video-games/call-of-duty-advanced-warfare-stars-kevin-spacey.html
0,860,A Helping Hand (and a Forklift),2015-02-20T08:45:03Z,Metropolitan Diary: The sight of a woman trying to hack through two feet of plowed ice to get at her car in Brooklyn inspired two construction workers.,https://cityroom.blogs.nytimes.com/2015/02/20/a-helping-hand-and-a-forklift/
0,861,‘Nutcracker’ Moves to Milder Climes,2014-12-14T00:00:00Z,"This is your last chance to see American Ballet Theater’s “The Nutcracker,” choreographed by Alexei Ratmansky, in New York.",https://www.nytimes.com/2014/12/14/arts/dance/nutcracker-moves-to-milder-climes.html
0,862,Daily Report: Online Deals That May Be Too Good to Be True,2014-12-11T06:32:45Z,Most online holiday-season shopping steals are in fact no such thing. A watchdog group found that under 1 percent of the “deals” it looked at actually were.,https://bits.blogs.nytimes.com/2014/12/11/daily-report-online-deals-that-may-be-too-good-to-be-true/
0,863,Video Game Guinea Pigs at Play,2014-08-19T00:00:00Z,"Many video game developers let players try out games while they are being created, then incorporate their feedback to fine-tune projects in the making.",https://www.nytimes.com/2014/08/19/arts/video-games/video-game-guinea-pigs-at-play.html
0,864,Review: Quentin Tarantino’s ‘The Hateful Eight’ Blends Verbiage and Violence,2015-12-24T10:00:46+0000,Mr. Tarantino’s western tale of vengeance settles outlaws and bounty hunters around the fire to chat — until it’s time to start killing one another.,https://www.nytimes.com/2015/12/25/movies/review-quentin-tarantinos-the-hateful-eight-blends-verbiage-and-violence.html
0,865,Editors’ Choice,2015-01-25T00:00:00Z,Recently reviewed books of particular interest.,https://www.nytimes.com/2015/01/25/books/review/editors-choice.html
0,866,6 Q's About the News | &lsquo;Extreme&rsquo; Snowstorm Pummels Western New York,2014-11-20T04:42:47Z,"Where has a powerful snowstorm swept, creating snowdrifts as high as houses, trapping people in their homes and forcing hundreds of motorists to abandon their cars on roads that were quickly buried in blizzard-like conditions?",https://learning.blogs.nytimes.com/2014/11/20/6-qs-about-the-news-extreme-snowstorm-pummels-western-new-york/
0,867,What&#8217;s On TV Sunday,2015-07-12T00:00:00Z,Television highlights.,https://www.nytimes.com/2015/07/12/arts/television/whats-on-tv-sunday.html
0,868,"Sneaker Heads, Astrology and New Year’s Resolutions: Our Favorite Student Comments of the Week",2018-01-11T18:42:29+0000,"Our favorite student comments from last week, and an invitation to join the conversation this week.",https://www.nytimes.com/2018/01/11/learning/sneaker-heads-astrology-and-new-years-resolutions-our-favorite-student-comments-of-the-week.html
0,869,Sex and the Snow,2014-09-25T20:37:43+0000,"In &#8220;Two Night Stand,&#8221; a couple react to being snowed in after a one-night stand.",https://www.nytimes.com/2014/09/26/movies/two-night-stand-stars-analeigh-tipton-and-miles-teller.html
0,870,The Lost Glove Waves Farewell to Winter,2015-03-17T10:58:17+0000,"As winter recedes, we remember the many accessories it claimed.",https://www.nytimes.com/2015/03/16/magazine/the-lost-glove-waves-farewell-to-winter.html
0,871,Countries Rush for Upper Hand in Antarctica,2015-12-29T04:15:26+0000,"For decades to come, Antarctica is supposed to be protected as a scientific preserve. But an array of countries are eager to assert greater influence.",https://www.nytimes.com/interactive/2015/12/29/world/countries-rush-for-upper-hand-antarctica.html
0,872,New York Today: Remarkable Plots,2015-08-11T06:00:43Z,"Tuesday: A city of maps, rainy weather, and Central Park’s gates.",https://cityroom.blogs.nytimes.com/2015/08/11/new-york-today-remarkable-plots/
0,873,The Human Flock,2015-12-02T12:00:19+0000,Cranes flying south for winter evoke the people seeking refuge below.,https://www.nytimes.com/2015/12/06/magazine/the-human-flock.html
0,874,"An Insurance Salesman and a Doctor Walk Into a Bar, and End Up at the North Pole",2016-03-17T11:00:33+0000,The story of an accidentally pioneering expedition.,https://www.nytimes.com/2016/03/20/magazine/an-insurance-salesman-and-a-doctor-walk-into-a-bar-and-end-up-at-the-north-pole.html
0,875,"Volatile oil, rising jobless lead to mixed market",2014-09-11T18:53:29Z,"Summary:  The Dow fell for the third time this week hurt by energy shares and concern over rising jobless claims; Lululemon boosts outlook; Activision Blizzard scores with ""Destiny"" debut; Radio Shack exploring options.  Conway G. Gittens reports.",https://www.nytimes.com/video/multimedia/100000003109192/volatile-oil-rising-jobless-lead-to-mixed-market.html
0,876,Houston Flooding Is Latest Example of Weather’s Sway on Sports,2015-05-27T00:00:00Z,"The Rockets urged fans to stay in their seats after Monday night’s game because of torrential rainstorms, a reminder that it is not uncommon for Mother Nature to get in the way of sports.",https://www.nytimes.com/2015/05/27/sports/basketball/houston-flooding-is-latest-example-of-weathers-sway-on-sports.html
0,877,Carlyle Reports Declines in Energy Investments,2015-01-09T09:38:40Z,A group of the private equity firm’s energy funds fell 17 percent in the quarter as publicly traded investments in that portfolio declined because of the collapse in oil prices.,https://dealbook.nytimes.com/2015/01/09/carlyle-reports-declines-in-energy-investments/
0,878,Michigan Gambled on Charter Schools. Its Children Lost.,2017-09-05T09:00:37+0000,"Free-market boosters, including Betsy DeVos, promised that a radical expansion of charter schools would fix the stark inequalities in the state’s education system. The results in the classrooms are far more complicated.",https://www.nytimes.com/2017/09/05/magazine/michigan-gambled-on-charter-schools-its-children-lost.html
0,879,Croatian Presidential Election Heads for January Runoff,2014-12-30T00:00:00Z,"After a close first round, the center-left incumbent, Ivo Josipovic, will face his conservative opponent, Kolinda Grabar-Kitarovic, on Jan. 11.",https://www.nytimes.com/2014/12/30/world/europe/croatia-election-president-runoff.html
0,880,Jimmy Carter’s Unheralded Legacy,2015-08-25T07:21:03+0000,It’s frustrating that his lasting accomplishments have gone unrecognized.,https://www.nytimes.com/2015/08/25/opinion/jimmy-carters-unheralded-legacy.html
0,881,"In Turkey, Even Snow Can Be Tainted by Politics ",2015-02-20T00:00:00Z,"After a snowball broke his window, a shopkeeper is accused of killing the offender, and some say a speech by the president may have planted the seeds of the killing.",https://www.nytimes.com/2015/02/20/world/in-turkey-even-snow-can-be-tainted-by-politics.html
0,882,Royals Run to a Crown No Longer Out of Reach,2015-11-02T00:00:00Z,"Loaded with talent and relentless in its play, Kansas City finished off the Mets in its trademark fashion: Put a bat on the ball, and good things will happen.",https://www.nytimes.com/2015/11/02/sports/baseball/royals-run-to-a-title-no-longer-out-of-reach.html
0,883,Islanders’ Kyle Okposo Is Sidelined,2015-01-27T00:00:00Z,"The Islanders, scheduled to resume their season Tuesday against the Rangers, will be without Okposo, who is set to miss six to eight weeks with an upper-body injury.",https://www.nytimes.com/2015/01/27/sports/hockey/islanders-kyle-okposo-is-sidelined.html
0,884,"In E-Sports, Video Gamers Draw Real Crowds and Big Money",2014-08-30T17:18:16+0000,Professional video gaming is becoming a worldwide spectator sport offering big prizes to competitors and helping the game industry gain even greater cultural and economic clout.,https://www.nytimes.com/2014/08/31/technology/esports-explosion-brings-opportunity-riches-for-video-gamers.html
0,885,Gyora Benedek&#8217;s Hidato,2015-03-02T12:00:10Z,"Try these four original Hidato puzzles — including an extra-difficult challenge — by their inventor, Gyora Benedek.",https://wordplay.blogs.nytimes.com/2015/03/02/benedek/
0,886,Speed Date,2015-04-23T10:58:29+0000,You can say things on a run that you wouldn’t on a walk.,https://www.nytimes.com/2015/04/26/magazine/speed-date.html
0,887,Exotic Marble and Opulent Finishes Lure Buyers,2016-04-01T09:00:10+0000,"To woo wealthy buyers, developers are lavishing apartments with extravagant fixtures and finishes. Spend to make money, as they say.",https://www.nytimes.com/2016/04/03/realestate/exotic-marble-and-opulent-finishes-lure-buyers.html
0,888,Activision in $8.2 Billion Deal to Buy Back Stake From Vivendi,2013-07-26T00:02:33Z,"The deal represents the latest corporate maneuver for Activision’s chief executive, an entrepreneur who built the company into a giant with a market capitalization of nearly $17 billion.",https://dealbook.nytimes.com/2013/07/26/activision-in-8-2-billion-deal-to-buy-back-stake-from-vivendi/
1,889,Major Cities Grind to a Halt and Face Days of Digging Out Snow,2016-01-24T00:00:00Z,"In New York, the National Weather Service said 26.8 inches of snow had fallen on Central Park by midnight, making this the city’s second-biggest snowstorm since 1869.",https://www.nytimes.com/2016/01/24/nyregion/east-coast-snowstorm.html
0,890,Vainglory Breaks Through in E-Sports on a Tablet,2015-08-09T21:00:11Z,"While most e-sports game are played on PCs, Vainglory is played entirely by tapping on touchscreens, a method disdained by many hard-core gamers.",https://bits.blogs.nytimes.com/2015/08/09/vainglory-breaks-through-in-e-sports-on-a-tablet/
0,891,Seeking Hospitality Outside Its Traditional Realm,2015-03-17T00:00:00Z,"Tony Chi, founder of Tonychi & Associates, says business travel may have lost its intimacy in the era of big planes and tighter security.",https://www.nytimes.com/2015/03/17/business/seeking-hospitality-outside-its-traditional-realm.html
0,892,"Incoming, From the North, a Blizzard of Fresh Dance",2013-03-06T00:00:00Z,"Ice Hot, a festival of Nordic dance opening on Wednesday at the Joyce Theater, will expose New York audiences to contemporary dance from Denmark, Norway and Finland.",https://www.nytimes.com/2013/03/06/arts/dance/ice-hot-at-the-joyce-theater-features-nordic-dance-troupes.html
0,893,Enemies Beyond the Ends of the Earth,2014-09-14T21:32:23+0000,"Destiny, a science-fiction game from Activision and Bungie, is new but already on pace to become a billion-dollar success.",https://www.nytimes.com/2014/09/15/arts/video-games/destiny-is-a-new-shooter-game-from-activision-and-bungie.html
0,894,"Daily Report: Nintendo, Seeking a New Sales Hit, Releases Amiibo Figurines",2014-11-21T07:14:03Z,"On Friday, Nintendo will release two products. One, the video game Super Smash Bros., follows the company’s traditional strategy of updating a top-selling franchise for a next-generation console. But the other release, a collection of toy figurine...",https://bits.blogs.nytimes.com/2014/11/21/daily-report-nintendo-wii-u-amiibo-figures/
0,895,"Swiping Right on Tinder, but Staying Put",2015-05-07T16:00:11+0000,The promise of Tinder meets the realities of hope and fear.,https://www.nytimes.com/2015/05/10/style/modern-love-tinder-swiping-right-but-staying-put.html
0,896,2016 Politics Drive Talk on Entitlements,2015-05-08T20:40:00Z,"Presidential campaign politics are placing options on the table, whether Washington decides to seize them after the election or not.",https://www.nytimes.com/2015/05/08/us/politics/2016-presidential-campaigns-drive-talk-on-medicare-and-social-security-entitlements.html
0,897,What You Need to Know if the Winter Storm Cancels Your Flight,2015-01-26T14:03:09Z,"With a blizzard in the Northeast expected to disrupt travel, passengers should review airline policies regarding flight cancellations.",https://intransit.blogs.nytimes.com/2015/01/26/flight-canceled-because-of-snow-what-you-need-to-know/
0,898,A Stooper at Belmont Chases the Jackpot,2015-06-07T00:00:00Z,Frankie Abbate scoops up betting slips at the racetrack in hopes of finding a few winners that bettors discarded prematurely or in error.,https://www.nytimes.com/2015/06/07/sports/a-stooper-at-belmont-chases-the-jackpot.html
0,899,Drug Testing Is Coming to E-Sports,2015-07-24T00:00:00Z,"The Electronic Sports League said on Thursday that it would start testing players for performance-enhancing drugs, a regulation move that would align it with more traditional sports leagues.",https://www.nytimes.com/2015/07/24/technology/drug-testing-is-coming-to-e-gaming.html
0,900,Hong Kong Scrambles as Van Spills Wads of Cash,2014-12-25T00:00:00Z,"With about $2 million missing, the police warned bystanders who took advantage of the Christmas Eve windfall to return the snatched money.",https://www.nytimes.com/2014/12/25/world/asia/hong-kong-cash-spill-snarls-traffic-as-motorists-scramble-for-bills.html
0,901,"‘Frozen 2’ Is on the Way, Disney Says; More ‘Star Wars’ Plans Revealed",2015-03-13T00:00:00Z,"The company used its annual shareholder meeting to make several movie announcements, which also included a release date for &#8220;Star Wars: Episode VIII.&#8221;",https://www.nytimes.com/2015/03/13/business/media/frozen-2-is-on-the-way-disney-says-more-star-wars-plans-revealed.html
0,902,"John A. Nerud, Hall of Fame Thoroughbred Trainer, Dies at 102",2015-08-14T00:00:00Z,"Nerud saddled more than 1,000 winners, including 27 in stakes races, and named his greatest horse, Dr. Fager, after the neurosurgeon who saved his life.",https://www.nytimes.com/2015/08/14/sports/john-a-nerud-hall-of-fame-thoroughbred-trainer-dies-at-102.html
0,903,"Year-End Roundup 2014-15 | Social Studies, History, Geography and Civics",2015-05-27T08:30:45Z,"All the lesson plans, Text to Texts and special features we have published in these categories this school year, all in one place.",https://learning.blogs.nytimes.com/2015/05/27/year-end-roundup-2014-2015-social-studies-history-geography-and-civics/
0,904,"An Orchestral Group Effort, With a Star Turn for Banjo",2015-02-04T00:00:00Z,"The Knights, joined by Béla Fleck on banjo, gave an expressive and exuberant performance of "" ...The Ground Beneath Our Feet,” the title track of their new album.",https://www.nytimes.com/2015/02/04/arts/music/bela-fleck-joins-the-knights-at-pace-university-show.html
0,905,What Can I Do About Messy Foot Traffic During Winter Open Houses?,2015-01-15T00:00:00Z,"It’s difficult to avoid having showings during inclement weather, but a supply of contractor-grade shoe covers might be helpful.",https://www.nytimes.com/2015/01/15/garden/what-can-i-do-about-messy-foot-traffic-during-winter-open-houses.html
0,906,Judge Opens Lid on Deal Companies Would Prefer Stay Shut,2013-09-20T12:01:54Z,"A ruling by a Delaware judge has thrown the sale by Vivendi of most of its stake in Activision Blizzard into turmoil, with the parties grappling with what to do next.",https://dealbook.nytimes.com/2013/09/20/judge-opens-lid-on-deal-companies-would-prefer-stay-shut/
0,907,Today in Politics,2015-01-27T07:02:21Z,Snowfall can bring political downfall.,https://www.nytimes.com/politics/first-draft/2015/01/27/today-in-politics-83/
0,908,Your Friday Briefing,2015-07-10T00:00:00Z,Here’s what you need to know to start your day.,https://www.nytimes.com/2015/07/10/nytnow/-latest-news-hope-for-greece-ticker-tape-parade-and-more.html
0,909,Unicorn: A Fitting Label for Its Time and Place,2015-07-05T09:00:46Z,"While Silicon Valley tried to separate tech winners from losers for decades, until 2013 it had not really coined a name for the kind of start-ups the industry most treasured.",https://bits.blogs.nytimes.com/2015/07/05/unicorns-a-fitting-word-for-its-time-and-place/
0,910,"Paid Notice: Deaths  GREEF, CHARLES ",2015-03-11T21:11:19Z,"<!-- CHARLES GREEF -->GREEF--Charles Edwin<br/><br/> ""Stormy"" widely regarded as one of the preeminent attorneys for community bankers in the country, lost his fierce fight against cancer on March 10, 2015 at home. He worked until the week before ...",https://www.legacy.com/Link.asp?I=LS000174375469
0,911,Let It Snow. There’s Work to Be Done.,2015-02-15T00:00:00Z,"A new study found that when it rains or snows, employees performing menial tasks work more rapidly and accurately.",https://www.nytimes.com/2015/02/15/business/let-it-snow-theres-work-to-be-done.html
0,912,Neither Rain Nor Snow Nor Lack of Transit ...,2015-01-30T07:46:54Z,"Kyle Massey, an assistant news editor, describes life at The Times during a weather emergency.",https://www.nytimes.com/times-insider/2015/01/30/neither-rain-nor-snow-nor-lack-of-transit/
0,913,Finding Out Who Shoveled the Boston Marathon Finish Line,2015-01-29T00:00:00Z,A photograph from the blizzard posted on Twitter brought the city together in an unexpected way.,https://www.nytimes.com/2015/01/29/us/finding-out-who-shoveled-the-boston-marathon-finish-line.html
0,914,The Youth Group That Launched a Movement at Standing Rock,2017-01-31T10:00:19+0000,"In the fight over the Dakota Access Pipeline, Native American activists achieved one of the most galvanizing environmental victories in years — and it all began with a group of teenagers.",https://www.nytimes.com/2017/01/31/magazine/the-youth-group-that-launched-a-movement-at-standing-rock.html
